game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
6d4b99e4-1c57-4635-b914-71b1597549d5,2020-03-24,11:26,Bundesliga,Байер 04,Hrusch,HOME,0,0,0,L,L,L,
6d4b99e4-1c57-4635-b914-71b1597549d5,2020-03-24,11:26,Bundesliga,РБ Лейпциг,Arcos,AWAY,2,1,1,W,W,W,
285c7e6c-3dfb-46f6-b561-f3f173854f71,2020-03-24,11:26,Bundesliga,Боруссия Менхенгладбах,vrico,HOME,0,0,0,L,L,D,
285c7e6c-3dfb-46f6-b561-f3f173854f71,2020-03-24,11:26,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,2,2,0,W,W,D,
cd65c917-2bfd-4976-98f5-8d6680968342,2020-03-24,11:38,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,1,0,1,W,D,W,
cd65c917-2bfd-4976-98f5-8d6680968342,2020-03-24,11:38,Bundesliga,Бавария,Boulevard_Prospect,AWAY,0,0,0,L,D,L,
27b44651-f87f-4539-b24b-abab658f4fff,2020-03-24,11:38,Bundesliga,РБ Лейпциг,Arcos,HOME,0,0,0,D,D,D,
27b44651-f87f-4539-b24b-abab658f4fff,2020-03-24,11:38,Bundesliga,Боруссия Менхенгладбах,vrico,AWAY,0,0,0,D,D,D,
e8f29879-9629-4e86-a1cb-4fcac4883830,2020-03-24,11:50,Bundesliga,Бавария,Boulevard_Prospect,HOME,0,0,0,D,D,D,
e8f29879-9629-4e86-a1cb-4fcac4883830,2020-03-24,11:50,Bundesliga,РБ Лейпциг,Arcos,AWAY,0,0,0,D,D,D,
609702ad-c264-4b24-96ab-a6272612de0a,2020-03-24,11:50,Bundesliga,Боруссия Менхенгладбах,vrico,HOME,1,0,1,D,D,D,
609702ad-c264-4b24-96ab-a6272612de0a,2020-03-24,11:50,Bundesliga,Байер 04,Hrusch,AWAY,1,0,1,D,D,D,
32520c9f-f2cb-493f-a698-a5af991064dc,2020-03-24,12:02,Bundesliga,Байер 04,Hrusch,HOME,0,0,0,L,D,L,
32520c9f-f2cb-493f-a698-a5af991064dc,2020-03-24,12:02,Bundesliga,Бавария,Boulevard_Prospect,AWAY,1,0,1,W,D,W,
d6a3aa40-af7e-4bfd-9695-16fc5155a5f4,2020-03-24,12:02,Bundesliga,РБ Лейпциг,Arcos,HOME,1,0,1,L,L,W,
d6a3aa40-af7e-4bfd-9695-16fc5155a5f4,2020-03-24,12:02,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,2,2,0,W,W,L,
10a12272-1fba-481a-9893-8053496a6d94,2020-03-24,12:14,Bundesliga,Бавария,Boulevard_Prospect,HOME,3,1,2,W,D,W,
10a12272-1fba-481a-9893-8053496a6d94,2020-03-24,12:14,Bundesliga,Боруссия Менхенгладбах,vrico,AWAY,2,1,1,L,D,L,
d24afd88-cfa0-467c-b07b-962d365fa002,2020-03-24,12:14,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,1,1,0,L,D,L,
d24afd88-cfa0-467c-b07b-962d365fa002,2020-03-24,12:14,Bundesliga,Байер 04,Hrusch,AWAY,2,1,1,W,D,W,
8037be44-78a1-45a0-a05f-6f54ce61d722,2020-03-24,12:26,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,0,0,0,L,D,L,
8037be44-78a1-45a0-a05f-6f54ce61d722,2020-03-24,12:26,Bundesliga,Боруссия Менхенгладбах,vrico,AWAY,2,0,2,W,D,W,
d47c4ff2-8300-4b2a-bc19-4bbce428354e,2020-03-24,12:26,Bundesliga,РБ Лейпциг,Arcos,HOME,0,0,0,L,L,L,
d47c4ff2-8300-4b2a-bc19-4bbce428354e,2020-03-24,12:26,Bundesliga,Байер 04,Hrusch,AWAY,3,2,1,W,W,W,
841938ff-c29d-48c5-8c24-3fede4eb476a,2020-03-24,12:38,Bundesliga,Бавария,Boulevard_Prospect,HOME,0,0,0,D,D,D,
841938ff-c29d-48c5-8c24-3fede4eb476a,2020-03-24,12:38,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,0,0,0,D,D,D,
2d204791-bbd7-4a8e-8f3c-b2193389d79a,2020-03-24,12:38,Bundesliga,Боруссия Менхенгладбах,vrico,HOME,1,1,0,D,W,L,
2d204791-bbd7-4a8e-8f3c-b2193389d79a,2020-03-24,12:38,Bundesliga,РБ Лейпциг,Arcos,AWAY,1,0,1,D,L,W,
ab9995f4-6ac6-4adf-8603-238619649f40,2020-03-24,12:50,Bundesliga,Байер 04,Hrusch,HOME,0,0,0,L,D,L,
ab9995f4-6ac6-4adf-8603-238619649f40,2020-03-24,12:50,Bundesliga,Боруссия Менхенгладбах,vrico,AWAY,1,0,1,W,D,W,
06addf0f-9137-4056-92a1-f11ace09f7cf,2020-03-24,12:50,Bundesliga,РБ Лейпциг,Arcos,HOME,0,0,0,L,L,D,
06addf0f-9137-4056-92a1-f11ace09f7cf,2020-03-24,12:50,Bundesliga,Бавария,Boulevard_Prospect,AWAY,1,1,0,W,W,D,
391e714e-a0d7-4802-b064-90bd2cbcc2a7,2020-03-24,13:02,Bundesliga,Бавария,Boulevard_Prospect,HOME,1,1,0,D,D,D,
391e714e-a0d7-4802-b064-90bd2cbcc2a7,2020-03-24,13:02,Bundesliga,Байер 04,Hrusch,AWAY,1,1,0,D,D,D,
8762739b-778a-4652-b95e-2263afd9c5dd,2020-03-24,13:02,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,1,1,0,L,W,L,
8762739b-778a-4652-b95e-2263afd9c5dd,2020-03-24,13:02,Bundesliga,РБ Лейпциг,Arcos,AWAY,2,0,2,W,L,W,
799b4b9e-0bb6-49bb-b97b-d815d2ec1f8f,2020-03-24,13:14,Bundesliga,Байер 04,Hrusch,HOME,1,1,0,D,D,D,
799b4b9e-0bb6-49bb-b97b-d815d2ec1f8f,2020-03-24,13:14,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,1,1,0,D,D,D,
1092af3d-f170-4681-ac0f-63136198e661,2020-03-24,13:14,Bundesliga,Боруссия Менхенгладбах,vrico,HOME,0,0,0,L,L,L,
1092af3d-f170-4681-ac0f-63136198e661,2020-03-24,13:14,Bundesliga,Бавария,Boulevard_Prospect,AWAY,2,1,1,W,W,W,
e570c54f-1483-4a9a-ae67-21c94e9c13b7,2020-03-24,08:56,Champions League,Барселона,nikkitta,HOME,0,0,0,D,D,D,
e570c54f-1483-4a9a-ae67-21c94e9c13b7,2020-03-24,08:56,Champions League,Реал Мадрид,DangerDim77,AWAY,0,0,0,D,D,D,
dd7415d0-4347-4607-a77e-add45496101d,2020-03-24,08:56,Champions League,ПСЖ,orlovsky1,HOME,1,1,0,W,W,D,
dd7415d0-4347-4607-a77e-add45496101d,2020-03-24,08:56,Champions League,Манчестер Сити,dm1trena,AWAY,0,0,0,L,L,D,
1f7f860b-6b21-497c-815b-200e19a41b62,2020-03-24,09:08,Champions League,Манчестер Сити,dm1trena,HOME,2,0,2,W,D,W,
1f7f860b-6b21-497c-815b-200e19a41b62,2020-03-24,09:08,Champions League,Барселона,nikkitta,AWAY,0,0,0,L,D,L,
931bac73-41b1-4802-81a0-0998e2df5778,2020-03-24,09:08,Champions League,Реал Мадрид,DangerDim77,HOME,0,0,0,D,D,D,
931bac73-41b1-4802-81a0-0998e2df5778,2020-03-24,09:08,Champions League,Ливерпуль,slezaintima,AWAY,0,0,0,D,D,D,
c0b61bbd-730c-493e-9836-f64cf3fb7d96,2020-03-24,09:20,Champions League,Барселона,nikkitta,HOME,0,0,0,D,D,D,
c0b61bbd-730c-493e-9836-f64cf3fb7d96,2020-03-24,09:20,Champions League,ПСЖ,orlovsky1,AWAY,0,0,0,D,D,D,
155c00c2-9c8e-4799-92c2-d2fcc0f63bc2,2020-03-24,09:20,Champions League,Ливерпуль,slezaintima,HOME,0,0,0,D,D,D,
155c00c2-9c8e-4799-92c2-d2fcc0f63bc2,2020-03-24,09:20,Champions League,Манчестер Сити,dm1trena,AWAY,0,0,0,D,D,D,
03c3f6f8-cd16-4256-a6a8-0937729bb25e,2020-03-24,09:32,Champions League,Манчестер Сити,dm1trena,HOME,0,0,0,D,D,D,
03c3f6f8-cd16-4256-a6a8-0937729bb25e,2020-03-24,09:32,Champions League,Реал Мадрид,DangerDim77,AWAY,0,0,0,D,D,D,
17f2f811-8914-438f-b5ea-57630476f5cd,2020-03-24,09:32,Champions League,ПСЖ,orlovsky1,HOME,1,0,1,W,D,W,
17f2f811-8914-438f-b5ea-57630476f5cd,2020-03-24,09:32,Champions League,Ливерпуль,slezaintima,AWAY,0,0,0,L,D,L,
d092e697-55cb-4244-baf5-c68f89aa9a14,2020-03-24,09:44,Champions League,Ливерпуль,slezaintima,HOME,1,1,0,D,D,D,
d092e697-55cb-4244-baf5-c68f89aa9a14,2020-03-24,09:44,Champions League,Барселона,nikkitta,AWAY,1,1,0,D,D,D,
f9c8304c-b417-480c-9bdc-594c39ffee40,2020-03-24,09:44,Champions League,Реал Мадрид,DangerDim77,HOME,1,1,0,L,L,D,
f9c8304c-b417-480c-9bdc-594c39ffee40,2020-03-24,09:44,Champions League,ПСЖ,orlovsky1,AWAY,2,2,0,W,W,D,
420c2c0d-8b12-46da-805e-e7dd76b2b758,2020-03-24,09:56,Champions League,Манчестер Сити,dm1trena,HOME,2,1,1,W,W,W,
