game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht
4ac95f8b-345a-42a4-9308-fa8a1d5115be,2020-04-28,12:02,Bundesliga,Бавария,d1pseN,HOME,0,0,0,L,L,D
4ac95f8b-345a-42a4-9308-fa8a1d5115be,2020-04-28,12:02,Bundesliga,Боруссия Дортмунд,Skromnuy,AWAY,1,1,0,W,W,D
0e396fd0-d386-40b6-b620-6968f88c56ab,2020-04-28,12:02,Bundesliga,РБ Лейпциг,LaikingDast,HOME,3,2,1,W,W,W
0e396fd0-d386-40b6-b620-6968f88c56ab,2020-04-28,12:02,Bundesliga,Байер 04,JKey,AWAY,0,0,0,L,L,L
076583ff-0483-4809-9681-af1a3baa8513,2020-04-28,12:14,Bundesliga,Байер 04,JKey,HOME,2,0,2,D,D,D
076583ff-0483-4809-9681-af1a3baa8513,2020-04-28,12:14,Bundesliga,Бавария,d1pseN,AWAY,2,0,2,D,D,D
62027493-fbb7-4fb6-bc81-b177c0667f63,2020-04-28,12:14,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,1,1,0,L,D,L
62027493-fbb7-4fb6-bc81-b177c0667f63,2020-04-28,12:14,Bundesliga,РБ Лейпциг,LaikingDast,AWAY,2,1,1,W,D,W
f2cfc4f4-eaaa-49fb-b69b-ef1c53c38cc8,2020-04-28,05:56,Champions League,Манчестер Сити,MeLToSiK,HOME,0,0,0,L,L,L
f2cfc4f4-eaaa-49fb-b69b-ef1c53c38cc8,2020-04-28,05:56,Champions League,Ливерпуль,KRaftVK,AWAY,3,2,1,W,W,W
f0697a86-3666-4d62-af94-544f3e176948,2020-04-28,05:56,Champions League,ПСЖ,labotryas,HOME,0,0,0,L,L,L
f0697a86-3666-4d62-af94-544f3e176948,2020-04-28,05:56,Champions League,Барселона,Upcake22,AWAY,3,2,1,W,W,W
e55b2a7f-d0aa-4455-8208-583d0b32ef6d,2020-04-28,06:08,Champions League,Барселона,Upcake22,HOME,2,0,2,W,D,W
e55b2a7f-d0aa-4455-8208-583d0b32ef6d,2020-04-28,06:08,Champions League,Манчестер Сити,MeLToSiK,AWAY,0,0,0,L,D,L
38d25acf-948f-46d5-9833-80bdce9d2b19,2020-04-28,06:08,Champions League,Ливерпуль,KRaftVK,HOME,0,0,0,L,L,D
38d25acf-948f-46d5-9833-80bdce9d2b19,2020-04-28,06:08,Champions League,Реал Мадрид,Kray,AWAY,2,2,0,W,W,D
6b99039c-06ee-40af-ac96-73de0fd1e2f1,2020-04-28,06:20,Champions League,Манчестер Сити,MeLToSiK,HOME,3,2,1,W,W,W
6b99039c-06ee-40af-ac96-73de0fd1e2f1,2020-04-28,06:20,Champions League,ПСЖ,labotryas,AWAY,0,0,0,L,L,L
340781ce-994b-4c50-bc5d-b67f8f087e89,2020-04-28,06:20,Champions League,Реал Мадрид,Kray,HOME,2,1,1,W,W,W
340781ce-994b-4c50-bc5d-b67f8f087e89,2020-04-28,06:20,Champions League,Барселона,Upcake22,AWAY,0,0,0,L,L,L
9f83cc69-1609-4304-9eb5-9677db33e323,2020-04-28,06:32,Champions League,Барселона,Upcake22,HOME,1,1,0,D,D,D
9f83cc69-1609-4304-9eb5-9677db33e323,2020-04-28,06:32,Champions League,Ливерпуль,KRaftVK,AWAY,1,1,0,D,D,D
4a661274-f51e-4f01-86bd-96bad0c78d91,2020-04-28,06:32,Champions League,ПСЖ,labotryas,HOME,3,1,2,W,W,W
4a661274-f51e-4f01-86bd-96bad0c78d91,2020-04-28,06:32,Champions League,Реал Мадрид,Kray,AWAY,1,0,1,L,L,L
0f0b4649-2107-4244-82c0-cf477a0e52d4,2020-04-28,06:44,Champions League,Ливерпуль,KRaftVK,HOME,0,0,0,L,L,L
0f0b4649-2107-4244-82c0-cf477a0e52d4,2020-04-28,06:44,Champions League,ПСЖ,labotryas,AWAY,2,1,1,W,W,W
9a4ec690-b976-497f-9baf-ccda1196c17f,2020-04-28,06:44,Champions League,Реал Мадрид,Kray,HOME,2,0,2,W,D,W
9a4ec690-b976-497f-9baf-ccda1196c17f,2020-04-28,06:44,Champions League,Манчестер Сити,MeLToSiK,AWAY,0,0,0,L,D,L
7285a537-59af-4ddd-a9f7-521a5f1e52bf,2020-04-28,06:56,Champions League,Барселона,Upcake22,HOME,0,0,0,L,L,D
7285a537-59af-4ddd-a9f7-521a5f1e52bf,2020-04-28,06:56,Champions League,ПСЖ,labotryas,AWAY,1,1,0,W,W,D
74db8aeb-bc69-4b9c-af77-a69d2bcb7d03,2020-04-28,06:56,Champions League,Ливерпуль,KRaftVK,HOME,2,1,1,W,W,W
74db8aeb-bc69-4b9c-af77-a69d2bcb7d03,2020-04-28,06:56,Champions League,Манчестер Сити,MeLToSiK,AWAY,0,0,0,L,L,L
49d8e46d-4fc8-4733-b42c-ba304c0b19c6,2020-04-28,07:08,Champions League,Манчестер Сити,MeLToSiK,HOME,0,0,0,D,D,D
49d8e46d-4fc8-4733-b42c-ba304c0b19c6,2020-04-28,07:08,Champions League,Барселона,Upcake22,AWAY,0,0,0,D,D,D
ae343c95-f68b-49a1-a1b0-1957a4bb64ff,2020-04-28,07:08,Champions League,Реал Мадрид,Kray,HOME,1,0,1,D,D,D
ae343c95-f68b-49a1-a1b0-1957a4bb64ff,2020-04-28,07:08,Champions League,Ливерпуль,KRaftVK,AWAY,1,0,1,D,D,D
0e0dd524-73de-4194-983d-b177da366478,2020-04-28,07:20,Champions League,Барселона,Upcake22,HOME,1,0,1,D,D,D
0e0dd524-73de-4194-983d-b177da366478,2020-04-28,07:20,Champions League,Реал Мадрид,Kray,AWAY,1,0,1,D,D,D
ee445765-44b0-4ff7-8ff0-35368357d513,2020-04-28,07:20,Champions League,ПСЖ,labotryas,HOME,0,0,0,L,L,D
ee445765-44b0-4ff7-8ff0-35368357d513,2020-04-28,07:20,Champions League,Манчестер Сити,MeLToSiK,AWAY,1,1,0,W,W,D
e1f07f96-e5b1-47f9-badc-7329680c66e1,2020-04-28,07:32,Champions League,Ливерпуль,KRaftVK,HOME,1,0,1,L,L,D
e1f07f96-e5b1-47f9-badc-7329680c66e1,2020-04-28,07:32,Champions League,Барселона,Upcake22,AWAY,2,1,1,W,W,D
aadcae5d-7cc4-4839-a26f-d984f72b165b,2020-04-28,07:32,Champions League,Реал Мадрид,Kray,HOME,4,3,1,W,W,W
aadcae5d-7cc4-4839-a26f-d984f72b165b,2020-04-28,07:32,Champions League,ПСЖ,labotryas,AWAY,0,0,0,L,L,L
736a8e81-99b4-4440-8987-15c45e09759d,2020-04-28,07:44,Champions League,Манчестер Сити,MeLToSiK,HOME,3,2,1,W,W,D
736a8e81-99b4-4440-8987-15c45e09759d,2020-04-28,07:44,Champions League,Реал Мадрид,Kray,AWAY,1,0,1,L,L,D
e6eac428-6ddb-4802-9eac-c2da748b41d7,2020-04-28,07:44,Champions League,ПСЖ,labotryas,HOME,2,1,1,W,W,D
e6eac428-6ddb-4802-9eac-c2da748b41d7,2020-04-28,07:44,Champions League,Ливерпуль,KRaftVK,AWAY,1,0,1,L,L,D
b9889603-b617-46a0-bfe5-b7f600c88f79,2020-04-28,19:26,Champions League,Ливерпуль,FEARGGWP,HOME,2,1,1,W,W,W
b9889603-b617-46a0-bfe5-b7f600c88f79,2020-04-28,19:26,Champions League,Манчестер Сити,Flewless_phoenix,AWAY,0,0,0,L,L,L
7580c345-9e2f-4fe9-87d6-0c2df999aed7,2020-04-28,19:26,Champions League,Реал Мадрид,Chellovekk,HOME,1,0,1,L,D,L
7580c345-9e2f-4fe9-87d6-0c2df999aed7,2020-04-28,19:26,Champions League,ПСЖ,kalibra,AWAY,2,0,2,W,D,W
1fdc5c78-e4aa-494d-a884-c0766f847aab,2020-04-28,19:38,Champions League,Манчестер Сити,Flewless_phoenix,HOME,2,1,1,D,D,D
1fdc5c78-e4aa-494d-a884-c0766f847aab,2020-04-28,19:38,Champions League,Реал Мадрид,Chellovekk,AWAY,2,1,1,D,D,D
fc31f3d0-27dd-4a07-9041-d1518436adc8,2020-04-28,19:38,Champions League,ПСЖ,kalibra,HOME,1,0,1,W,D,W
fc31f3d0-27dd-4a07-9041-d1518436adc8,2020-04-28,19:38,Champions League,Барселона,PASHOK75,AWAY,0,0,0,L,D,L
76aed537-7da2-4e49-8f1e-e74192f566e2,2020-04-28,19:50,Champions League,Барселона,PASHOK75,HOME,4,2,2,W,D,W
76aed537-7da2-4e49-8f1e-e74192f566e2,2020-04-28,19:50,Champions League,Манчестер Сити,Flewless_phoenix,AWAY,2,2,0,L,D,L
dab7ff52-2250-426f-8473-5817c7ec3c7c,2020-04-28,19:50,Champions League,Реал Мадрид,Chellovekk,HOME,1,1,0,D,D,D
dab7ff52-2250-426f-8473-5817c7ec3c7c,2020-04-28,19:50,Champions League,Ливерпуль,FEARGGWP,AWAY,1,1,0,D,D,D
4612ee3c-3eb9-4c76-afe9-bbdc43690e2a,2020-04-28,20:02,Champions League,Ливерпуль,FEARGGWP,HOME,3,1,2,W,W,W
4612ee3c-3eb9-4c76-afe9-bbdc43690e2a,2020-04-28,20:02,Champions League,Барселона,PASHOK75,AWAY,0,0,0,L,L,L
195979f8-adf8-477d-89cc-273f66a01482,2020-04-28,20:02,Champions League,Манчестер Сити,Flewless_phoenix,HOME,2,0,2,W,D,W
195979f8-adf8-477d-89cc-273f66a01482,2020-04-28,20:02,Champions League,ПСЖ,kalibra,AWAY,1,0,1,L,D,L
9576eddb-a95f-437a-aa9b-474f39554a84,2020-04-28,20:14,Champions League,Барселона,PASHOK75,HOME,0,0,0,L,D,L
9576eddb-a95f-437a-aa9b-474f39554a84,2020-04-28,20:14,Champions League,Реал Мадрид,Chellovekk,AWAY,1,0,1,W,D,W
6bd6b222-fd0a-4eb7-9efe-29383a927074,2020-04-28,20:14,Champions League,ПСЖ,kalibra,HOME,0,0,0,D,D,D
6bd6b222-fd0a-4eb7-9efe-29383a927074,2020-04-28,20:14,Champions League,Ливерпуль,FEARGGWP,AWAY,0,0,0,D,D,D
59bdf295-0989-42ab-bf51-be21aa517728,2020-04-28,20:26,Champions League,Манчестер Сити,Flewless_phoenix,HOME,2,0,2,D,L,W
59bdf295-0989-42ab-bf51-be21aa517728,2020-04-28,20:26,Champions League,Ливерпуль,FEARGGWP,AWAY,2,2,0,D,W,L
70599cd1-1223-4ac0-a61a-c9a4abb970dd,2020-04-28,20:26,Champions League,ПСЖ,kalibra,HOME,1,1,0,W,W,D
70599cd1-1223-4ac0-a61a-c9a4abb970dd,2020-04-28,20:26,Champions League,Реал Мадрид,Chellovekk,AWAY,0,0,0,L,L,D
fc0316a7-7ed5-448f-937e-704cb7ee6a3a,2020-04-28,20:38,Champions League,Барселона,PASHOK75,HOME,4,1,3,W,D,W
fc0316a7-7ed5-448f-937e-704cb7ee6a3a,2020-04-28,20:38,Champions League,ПСЖ,kalibra,AWAY,1,1,0,L,D,L
cd1a8d90-713d-492c-b327-e36ffc9df70d,2020-04-28,20:38,Champions League,Реал Мадрид,Chellovekk,HOME,0,0,0,D,D,D
cd1a8d90-713d-492c-b327-e36ffc9df70d,2020-04-28,20:38,Champions League,Манчестер Сити,Flewless_phoenix,AWAY,0,0,0,D,D,D
5b4efd3a-7160-4d5c-a690-e9421b82f6d2,2020-04-28,20:50,Champions League,Ливерпуль,FEARGGWP,HOME,4,3,1,W,W,W
5b4efd3a-7160-4d5c-a690-e9421b82f6d2,2020-04-28,20:50,Champions League,Реал Мадрид,Chellovekk,AWAY,0,0,0,L,L,L
38a361a8-4d2a-448c-a77f-98d136573827,2020-04-28,20:50,Champions League,Манчестер Сити,Flewless_phoenix,HOME,0,0,0,D,D,D
38a361a8-4d2a-448c-a77f-98d136573827,2020-04-28,20:50,Champions League,Барселона,PASHOK75,AWAY,0,0,0,D,D,D
c900fb4d-4a6d-4c1f-9b34-785c394fe121,2020-04-28,21:02,Champions League,Барселона,PASHOK75,HOME,2,0,2,W,D,W
c900fb4d-4a6d-4c1f-9b34-785c394fe121,2020-04-28,21:02,Champions League,Ливерпуль,FEARGGWP,AWAY,0,0,0,L,D,L
2c89a96a-f861-4622-96c8-f736da67e121,2020-04-28,21:02,Champions League,ПСЖ,kalibra,HOME,1,1,0,D,D,D
2c89a96a-f861-4622-96c8-f736da67e121,2020-04-28,21:02,Champions League,Манчестер Сити,Flewless_phoenix,AWAY,1,1,0,D,D,D
fb23f0c9-765b-4ed4-81ad-97ca1d8f0e33,2020-04-28,21:14,Champions League,Ливерпуль,FEARGGWP,HOME,0,0,0,L,D,L
fb23f0c9-765b-4ed4-81ad-97ca1d8f0e33,2020-04-28,21:14,Champions League,ПСЖ,kalibra,AWAY,1,0,1,W,D,W
9a6be32a-13ab-4f47-afe1-f6cf01b7407a,2020-04-28,21:14,Champions League,Реал Мадрид,Chellovekk,HOME,1,0,1,L,L,D
9a6be32a-13ab-4f47-afe1-f6cf01b7407a,2020-04-28,21:14,Champions League,Барселона,PASHOK75,AWAY,2,1,1,W,W,D
1107e2a2-32cd-44f5-855b-14c50d9a1a43,2020-04-28,01:26,Champions League B,Бавария,MeLToSiK,HOME,2,1,1,W,W,D
1107e2a2-32cd-44f5-855b-14c50d9a1a43,2020-04-28,01:26,Champions League B,ПСЖ,KRaftVK,AWAY,1,0,1,L,L,D
3f9ed2fb-f9be-4e83-8607-535026814a1d,2020-04-28,01:26,Champions League B,Тоттенхэм Хотспур,labotryas,HOME,4,3,1,W,W,L
3f9ed2fb-f9be-4e83-8607-535026814a1d,2020-04-28,01:26,Champions League B,Реал Мадрид,Upcake22,AWAY,2,0,2,L,L,W
e2b22415-32de-4f21-ae8c-20b5f7c400b2,2020-04-28,01:38,Champions League B,ПСЖ,KRaftVK,HOME,1,0,1,D,L,W
e2b22415-32de-4f21-ae8c-20b5f7c400b2,2020-04-28,01:38,Champions League B,Наполи,Kray,AWAY,1,1,0,D,W,L
4233c5e2-96b6-48e6-8b37-87198cb7a861,2020-04-28,01:38,Champions League B,Реал Мадрид,Upcake22,HOME,1,1,0,D,D,D
4233c5e2-96b6-48e6-8b37-87198cb7a861,2020-04-28,01:38,Champions League B,Бавария,MeLToSiK,AWAY,1,1,0,D,D,D
e98cfd2b-3c33-454a-91e8-ac37cca229b5,2020-04-28,01:50,Champions League B,Бавария,MeLToSiK,HOME,1,1,0,W,W,D
e98cfd2b-3c33-454a-91e8-ac37cca229b5,2020-04-28,01:50,Champions League B,Тоттенхэм Хотспур,labotryas,AWAY,0,0,0,L,L,D
1e6993d3-35cb-4dcd-a71b-39cdcd17c7a3,2020-04-28,01:50,Champions League B,Наполи,Kray,HOME,1,1,0,D,W,L
1e6993d3-35cb-4dcd-a71b-39cdcd17c7a3,2020-04-28,01:50,Champions League B,Реал Мадрид,Upcake22,AWAY,1,0,1,D,L,W
5a186ab7-a0f2-4ab3-a552-30017939ca6f,2020-04-28,02:02,Champions League B,Реал Мадрид,Upcake22,HOME,4,1,3,W,D,W
5a186ab7-a0f2-4ab3-a552-30017939ca6f,2020-04-28,02:02,Champions League B,ПСЖ,KRaftVK,AWAY,1,1,0,L,D,L
d4444b23-bb68-4260-abbd-ded3e9dd2b68,2020-04-28,02:02,Champions League B,Тоттенхэм Хотспур,labotryas,HOME,2,1,1,D,D,D
d4444b23-bb68-4260-abbd-ded3e9dd2b68,2020-04-28,02:02,Champions League B,Наполи,Kray,AWAY,2,1,1,D,D,D
cde1e238-1f71-4a1b-92ab-cd421f3849c9,2020-04-28,02:14,Champions League B,Наполи,Kray,HOME,3,1,2,W,D,W
cde1e238-1f71-4a1b-92ab-cd421f3849c9,2020-04-28,02:14,Champions League B,Бавария,MeLToSiK,AWAY,1,1,0,L,D,L
cfa96892-b3a9-45a3-8bae-40fcbe5b329e,2020-04-28,02:14,Champions League B,ПСЖ,KRaftVK,HOME,1,0,1,W,D,W
cfa96892-b3a9-45a3-8bae-40fcbe5b329e,2020-04-28,02:14,Champions League B,Тоттенхэм Хотспур,labotryas,AWAY,0,0,0,L,D,L
205b6918-8154-461c-8bc5-36570201e363,2020-04-28,02:26,Champions League B,ПСЖ,KRaftVK,HOME,1,1,0,D,D,D
205b6918-8154-461c-8bc5-36570201e363,2020-04-28,02:26,Champions League B,Бавария,MeLToSiK,AWAY,1,1,0,D,D,D
6e9323c8-f9ac-4590-b59a-8d8d166c6b21,2020-04-28,02:26,Champions League B,Реал Мадрид,Upcake22,HOME,1,0,1,L,L,D
6e9323c8-f9ac-4590-b59a-8d8d166c6b21,2020-04-28,02:26,Champions League B,Тоттенхэм Хотспур,labotryas,AWAY,2,1,1,W,W,D
944591e5-8c94-4a98-b035-5c4d79e57071,2020-04-28,02:38,Champions League B,Бавария,MeLToSiK,HOME,0,0,0,D,D,D
944591e5-8c94-4a98-b035-5c4d79e57071,2020-04-28,02:38,Champions League B,Реал Мадрид,Upcake22,AWAY,0,0,0,D,D,D
ef457152-b41d-4d5f-a8bd-32eac272751c,2020-04-28,02:38,Champions League B,Наполи,Kray,HOME,0,0,0,L,L,L
ef457152-b41d-4d5f-a8bd-32eac272751c,2020-04-28,02:38,Champions League B,ПСЖ,KRaftVK,AWAY,4,2,2,W,W,W
e7e04792-548f-4f1b-bdc4-9cbecc316045,2020-04-28,02:50,Champions League B,Реал Мадрид,Upcake22,HOME,2,1,1,W,W,D
e7e04792-548f-4f1b-bdc4-9cbecc316045,2020-04-28,02:50,Champions League B,Наполи,Kray,AWAY,1,0,1,L,L,D
bff34ac8-be84-4563-82dd-5fd381b69ca9,2020-04-28,02:50,Champions League B,Тоттенхэм Хотспур,labotryas,HOME,0,0,0,L,D,L
bff34ac8-be84-4563-82dd-5fd381b69ca9,2020-04-28,02:50,Champions League B,Бавария,MeLToSiK,AWAY,1,0,1,W,D,W
0a3a4ccb-ff72-4a1d-b713-3868cbfba094,2020-04-28,03:02,Champions League B,Наполи,Kray,HOME,1,0,1,L,L,D
0a3a4ccb-ff72-4a1d-b713-3868cbfba094,2020-04-28,03:02,Champions League B,Тоттенхэм Хотспур,labotryas,AWAY,2,1,1,W,W,D
35961bf8-7278-4c78-b9e5-65a9c0155643,2020-04-28,03:02,Champions League B,ПСЖ,KRaftVK,HOME,2,0,2,L,L,D
35961bf8-7278-4c78-b9e5-65a9c0155643,2020-04-28,03:02,Champions League B,Реал Мадрид,Upcake22,AWAY,3,1,2,W,W,D
69339149-83d7-4672-b0f6-1a5886f2b7b0,2020-04-28,03:14,Champions League B,Бавария,MeLToSiK,HOME,1,0,1,L,L,L
69339149-83d7-4672-b0f6-1a5886f2b7b0,2020-04-28,03:14,Champions League B,Наполи,Kray,AWAY,3,1,2,W,W,W
aabe16fc-3a9c-4cea-9c92-ac5824d4ffd5,2020-04-28,03:14,Champions League B,Тоттенхэм Хотспур,labotryas,HOME,4,3,1,W,W,W
aabe16fc-3a9c-4cea-9c92-ac5824d4ffd5,2020-04-28,03:14,Champions League B,ПСЖ,KRaftVK,AWAY,1,1,0,L,L,L
7ee9f83f-d199-4332-99c1-f608b932549c,2020-04-28,08:26,CIS Cup,Динамо Киев,Arcos,HOME,0,0,0,D,D,D
7ee9f83f-d199-4332-99c1-f608b932549c,2020-04-28,08:26,CIS Cup,Локомотив Москва,d1pseN,AWAY,0,0,0,D,D,D
19500ed6-d6f5-45ab-b964-b06a5132bca4,2020-04-28,08:26,CIS Cup,Шахтер Донецк,JKey,HOME,1,1,0,D,D,D
19500ed6-d6f5-45ab-b964-b06a5132bca4,2020-04-28,08:26,CIS Cup,ЦСКА Москва,Skromnuy,AWAY,1,1,0,D,D,D
3169ea45-a401-4887-8550-d525a1f7801b,2020-04-28,08:38,CIS Cup,Локомотив Москва,d1pseN,HOME,1,0,1,W,D,W
3169ea45-a401-4887-8550-d525a1f7801b,2020-04-28,08:38,CIS Cup,Спартак Москва,LaikingDast,AWAY,0,0,0,L,D,L
30dd742c-ed4c-4135-8103-990c64318ac2,2020-04-28,08:38,CIS Cup,ЦСКА Москва,Skromnuy,HOME,1,0,1,W,D,W
30dd742c-ed4c-4135-8103-990c64318ac2,2020-04-28,08:38,CIS Cup,Динамо Киев,Arcos,AWAY,0,0,0,L,D,L
689bdeb1-2bfa-4e7e-b888-ce384ec0d991,2020-04-28,08:50,CIS Cup,Динамо Киев,Arcos,HOME,1,1,0,W,W,D
689bdeb1-2bfa-4e7e-b888-ce384ec0d991,2020-04-28,08:50,CIS Cup,Шахтер Донецк,JKey,AWAY,0,0,0,L,L,D
a6276cd5-b05c-41f2-9401-8b327e5ee6e0,2020-04-28,08:50,CIS Cup,Спартак Москва,LaikingDast,HOME,0,0,0,D,D,D
a6276cd5-b05c-41f2-9401-8b327e5ee6e0,2020-04-28,08:50,CIS Cup,ЦСКА Москва,Skromnuy,AWAY,0,0,0,D,D,D
dd527aa9-45ae-49a6-b081-e2ca89b89a9b,2020-04-28,09:02,CIS Cup,ЦСКА Москва,Skromnuy,HOME,0,0,0,D,D,D
dd527aa9-45ae-49a6-b081-e2ca89b89a9b,2020-04-28,09:02,CIS Cup,Локомотив Москва,d1pseN,AWAY,0,0,0,D,D,D
fe64e45d-68e5-43f4-966c-206e73c6a358,2020-04-28,09:02,CIS Cup,Шахтер Донецк,JKey,HOME,0,0,0,L,D,L
fe64e45d-68e5-43f4-966c-206e73c6a358,2020-04-28,09:02,CIS Cup,Спартак Москва,LaikingDast,AWAY,1,0,1,W,D,W
dc595aac-151d-4c52-a38d-9decd1a32d89,2020-04-28,09:14,CIS Cup,Локомотив Москва,d1pseN,HOME,6,3,3,W,W,W
dc595aac-151d-4c52-a38d-9decd1a32d89,2020-04-28,09:14,CIS Cup,Шахтер Донецк,JKey,AWAY,1,1,0,L,L,L
36d60dc7-a7e4-45be-abf0-bb3ed498f7e4,2020-04-28,09:14,CIS Cup,Спартак Москва,LaikingDast,HOME,1,0,1,D,D,D
36d60dc7-a7e4-45be-abf0-bb3ed498f7e4,2020-04-28,09:14,CIS Cup,Динамо Киев,Arcos,AWAY,1,0,1,D,D,D
3c45fc2e-6dcf-49bd-8f34-05da9563e5b5,2020-04-28,09:26,CIS Cup,Локомотив Москва,d1pseN,HOME,1,0,1,W,D,W
3c45fc2e-6dcf-49bd-8f34-05da9563e5b5,2020-04-28,09:26,CIS Cup,Динамо Киев,Arcos,AWAY,0,0,0,L,D,L
12c33350-c1d4-468e-9f7b-6aa4f783874c,2020-04-28,09:26,CIS Cup,ЦСКА Москва,Skromnuy,HOME,3,2,1,W,W,D
12c33350-c1d4-468e-9f7b-6aa4f783874c,2020-04-28,09:26,CIS Cup,Шахтер Донецк,JKey,AWAY,2,1,1,L,L,D
8f73245f-b77a-4260-929a-2957fbc1fe68,2020-04-28,09:38,CIS Cup,Динамо Киев,Arcos,HOME,1,1,0,L,D,L
