game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
9c4d10c4-c1c9-4611-904e-9510da991deb,2020-04-09,10:26,Bundesliga,Байер 04,Kodak,HOME,1,0,1,W,D,W,
9c4d10c4-c1c9-4611-904e-9510da991deb,2020-04-09,10:26,Bundesliga,Боруссия Дортмунд,JKey,AWAY,0,0,0,L,D,L,
1ca5370c-43be-4a66-acda-8eebea00f452,2020-04-09,10:26,Bundesliga,Боруссия Менхенгладбах,KravaRK,HOME,0,0,0,L,D,L,
1ca5370c-43be-4a66-acda-8eebea00f452,2020-04-09,10:26,Bundesliga,РБ Лейпциг,Mr.Jab,AWAY,2,0,2,W,D,W,
9480e9bc-bc72-4a14-a6ae-ecd31b425b28,2020-04-09,10:38,Bundesliga,Боруссия Дортмунд,JKey,HOME,1,1,0,D,D,D,
9480e9bc-bc72-4a14-a6ae-ecd31b425b28,2020-04-09,10:38,Bundesliga,Боруссия Менхенгладбах,KravaRK,AWAY,1,1,0,D,D,D,
beb75b2b-0208-4c95-b8e7-e04f4fc3aa76,2020-04-09,10:38,Bundesliga,РБ Лейпциг,Mr.Jab,HOME,2,1,1,D,D,D,
beb75b2b-0208-4c95-b8e7-e04f4fc3aa76,2020-04-09,10:38,Bundesliga,Бавария,Bombi1t0,AWAY,2,1,1,D,D,D,
88566273-c8cd-45aa-967c-654e8e4aca13,2020-04-09,10:50,Bundesliga,Бавария,Bombi1t0,HOME,1,0,1,D,L,W,
88566273-c8cd-45aa-967c-654e8e4aca13,2020-04-09,10:50,Bundesliga,Боруссия Дортмунд,JKey,AWAY,1,1,0,D,W,L,
d4a734dc-501b-44e3-8a9a-b3882ba2b53d,2020-04-09,10:50,Bundesliga,Боруссия Менхенгладбах,KravaRK,HOME,2,1,1,W,W,W,
d4a734dc-501b-44e3-8a9a-b3882ba2b53d,2020-04-09,10:50,Bundesliga,Байер 04,Kodak,AWAY,0,0,0,L,L,L,
3e84bc8b-e165-45ad-859b-2aed741b9064,2020-04-09,11:02,Bundesliga,Байер 04,Kodak,HOME,2,1,1,W,D,W,
3e84bc8b-e165-45ad-859b-2aed741b9064,2020-04-09,11:02,Bundesliga,Бавария,Bombi1t0,AWAY,1,1,0,L,D,L,
d900bb30-3e5e-418b-b150-2b576e252def,2020-04-09,11:02,Bundesliga,Боруссия Дортмунд,JKey,HOME,1,0,1,D,L,W,
d900bb30-3e5e-418b-b150-2b576e252def,2020-04-09,11:02,Bundesliga,РБ Лейпциг,Mr.Jab,AWAY,1,1,0,D,W,L,
27765c39-3df7-40aa-bf99-43695a19e500,2020-04-09,11:14,Bundesliga,Бавария,Bombi1t0,HOME,3,2,1,W,W,D,
27765c39-3df7-40aa-bf99-43695a19e500,2020-04-09,11:14,Bundesliga,Боруссия Менхенгладбах,KravaRK,AWAY,2,1,1,L,L,D,
d89df0ea-c48a-4c17-a5f0-c0eedf917008,2020-04-09,11:14,Bundesliga,РБ Лейпциг,Mr.Jab,HOME,0,0,0,L,D,L,
d89df0ea-c48a-4c17-a5f0-c0eedf917008,2020-04-09,11:14,Bundesliga,Байер 04,Kodak,AWAY,2,0,2,W,D,W,
ee848c17-6c65-4891-a84d-a5b9af6b829b,2020-04-09,11:26,Bundesliga,Боруссия Дортмунд,JKey,HOME,0,0,0,L,L,D,
ee848c17-6c65-4891-a84d-a5b9af6b829b,2020-04-09,11:26,Bundesliga,Байер 04,Kodak,AWAY,1,1,0,W,W,D,
226d4bc7-44e0-4a3a-9e8e-2ba8f8331ae5,2020-04-09,11:26,Bundesliga,РБ Лейпциг,Mr.Jab,HOME,0,0,0,L,D,L,
226d4bc7-44e0-4a3a-9e8e-2ba8f8331ae5,2020-04-09,11:26,Bundesliga,Боруссия Менхенгладбах,KravaRK,AWAY,1,0,1,W,D,W,
590b208a-c323-41e2-88a4-93c4391c6438,2020-04-09,11:38,Bundesliga,Бавария,Bombi1t0,HOME,2,1,1,L,D,L,
590b208a-c323-41e2-88a4-93c4391c6438,2020-04-09,11:38,Bundesliga,РБ Лейпциг,Mr.Jab,AWAY,3,1,2,W,D,W,
91298395-b597-44ff-802f-d7fd728ca5f0,2020-04-09,11:38,Bundesliga,Боруссия Менхенгладбах,KravaRK,HOME,2,0,2,W,D,W,
91298395-b597-44ff-802f-d7fd728ca5f0,2020-04-09,11:38,Bundesliga,Боруссия Дортмунд,JKey,AWAY,0,0,0,L,D,L,
