game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
82cfcdc1-fddd-4187-89be-31373906bd7c,2020-03-26,11:26,Bundesliga,Байер 04,vrico,HOME,0,0,0,L,D,L,
82cfcdc1-fddd-4187-89be-31373906bd7c,2020-03-26,11:26,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,1,0,1,W,D,W,
1fc73ddd-3ee6-498f-a309-b3ddac5f5ba3,2020-03-26,11:26,Bundesliga,Боруссия Менхенгладбах,Hrusch,HOME,2,0,2,W,L,W,
1fc73ddd-3ee6-498f-a309-b3ddac5f5ba3,2020-03-26,11:26,Bundesliga,РБ Лейпциг,Arcos,AWAY,1,1,0,L,W,L,
2f894d04-774f-4aff-a838-d367d8332234,2020-03-26,11:38,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,0,0,0,L,L,D,
2f894d04-774f-4aff-a838-d367d8332234,2020-03-26,11:38,Bundesliga,Бавария,Mr.Jab,AWAY,1,1,0,W,W,D,
fa1a714f-4f36-41e8-820c-4b4056b56d72,2020-03-26,11:38,Bundesliga,РБ Лейпциг,Arcos,HOME,0,0,0,L,L,L,
fa1a714f-4f36-41e8-820c-4b4056b56d72,2020-03-26,11:38,Bundesliga,Байер 04,vrico,AWAY,2,1,1,W,W,W,
505edc61-731e-4243-ac37-feba9f59520f,2020-03-26,11:50,Bundesliga,Бавария,Mr.Jab,HOME,1,0,1,L,L,D,
505edc61-731e-4243-ac37-feba9f59520f,2020-03-26,11:50,Bundesliga,РБ Лейпциг,Arcos,AWAY,2,1,1,W,W,D,
b8bca31c-92de-4409-b674-2ad184c77c4d,2020-03-26,11:50,Bundesliga,Байер 04,vrico,HOME,1,0,1,D,L,W,
b8bca31c-92de-4409-b674-2ad184c77c4d,2020-03-26,11:50,Bundesliga,Боруссия Менхенгладбах,Hrusch,AWAY,1,1,0,D,W,L,
4602da06-2f4a-46e0-8d97-bbf6f883c208,2020-03-26,12:02,Bundesliga,Боруссия Менхенгладбах,Hrusch,HOME,1,0,1,W,D,W,
4602da06-2f4a-46e0-8d97-bbf6f883c208,2020-03-26,12:02,Bundesliga,Бавария,Mr.Jab,AWAY,0,0,0,L,D,L,
97fb0e2f-0e83-4e20-a6e5-f525d75048ef,2020-03-26,12:02,Bundesliga,РБ Лейпциг,Arcos,HOME,0,0,0,D,D,D,
97fb0e2f-0e83-4e20-a6e5-f525d75048ef,2020-03-26,12:02,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,0,0,0,D,D,D,
1bd40511-90fd-4bd4-9ea4-9b23be06deee,2020-03-26,12:14,Bundesliga,Бавария,Mr.Jab,HOME,0,0,0,L,L,L,
1bd40511-90fd-4bd4-9ea4-9b23be06deee,2020-03-26,12:14,Bundesliga,Байер 04,vrico,AWAY,5,3,2,W,W,W,
6331275b-9fd3-4b71-a4c7-498e1547a2a4,2020-03-26,12:14,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,0,0,0,D,D,D,
6331275b-9fd3-4b71-a4c7-498e1547a2a4,2020-03-26,12:14,Bundesliga,Боруссия Менхенгладбах,Hrusch,AWAY,0,0,0,D,D,D,
2771f694-8c54-44a1-a61c-f813117d03ee,2020-03-26,12:26,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,3,1,2,W,W,W,
2771f694-8c54-44a1-a61c-f813117d03ee,2020-03-26,12:26,Bundesliga,Байер 04,vrico,AWAY,0,0,0,L,L,L,
011e5b48-13bf-4171-850f-96f86d76d848,2020-03-26,12:26,Bundesliga,РБ Лейпциг,Arcos,HOME,1,1,0,D,D,D,
011e5b48-13bf-4171-850f-96f86d76d848,2020-03-26,12:26,Bundesliga,Боруссия Менхенгладбах,Hrusch,AWAY,1,1,0,D,D,D,
859e1118-f1ee-4ae9-a480-d90abaddeeaf,2020-03-26,12:38,Bundesliga,Бавария,Mr.Jab,HOME,0,0,0,D,D,D,
859e1118-f1ee-4ae9-a480-d90abaddeeaf,2020-03-26,12:38,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,0,0,0,D,D,D,
7b388861-bed8-4012-8d75-db3eb5677933,2020-03-26,12:38,Bundesliga,Байер 04,vrico,HOME,1,1,0,D,W,L,
7b388861-bed8-4012-8d75-db3eb5677933,2020-03-26,12:38,Bundesliga,РБ Лейпциг,Arcos,AWAY,1,0,1,D,L,W,
0f6f8adf-a1a1-4c12-98d3-1c368de8c1a4,2020-03-26,12:50,Bundesliga,Боруссия Менхенгладбах,Hrusch,HOME,0,0,0,L,D,L,
0f6f8adf-a1a1-4c12-98d3-1c368de8c1a4,2020-03-26,12:50,Bundesliga,Байер 04,vrico,AWAY,1,0,1,W,D,W,
8d113e92-c444-41aa-bb35-6c5aaa156b16,2020-03-26,12:50,Bundesliga,РБ Лейпциг,Arcos,HOME,3,0,3,W,D,W,
8d113e92-c444-41aa-bb35-6c5aaa156b16,2020-03-26,12:50,Bundesliga,Бавария,Mr.Jab,AWAY,0,0,0,L,D,L,
