game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
d19f0b93-2444-40cc-817b-935f8c32c8c1,2020-04-06,10:26,Bundesliga,Бавария,Kodak,HOME,5,4,1,W,W,W,
d19f0b93-2444-40cc-817b-935f8c32c8c1,2020-04-06,10:26,Bundesliga,Боруссия Менхенгладбах,Lomik,AWAY,0,0,0,L,L,L,
f2645121-b950-4de6-8a38-88d0770e961b,2020-04-06,10:26,Bundesliga,Байер 04,Bombi1t0,HOME,1,1,0,D,W,L,
f2645121-b950-4de6-8a38-88d0770e961b,2020-04-06,10:26,Bundesliga,РБ Лейпциг,Mr.Jab,AWAY,1,0,1,D,L,W,
adf10a8f-2024-4d40-8f37-0b1d8b58c35d,2020-04-06,10:38,Bundesliga,Боруссия Менхенгладбах,Lomik,HOME,1,1,0,W,W,D,
adf10a8f-2024-4d40-8f37-0b1d8b58c35d,2020-04-06,10:38,Bundesliga,Байер 04,Bombi1t0,AWAY,0,0,0,L,L,D,
0e427530-6a0d-4820-b489-e1167bb68d9d,2020-04-06,10:38,Bundesliga,РБ Лейпциг,Mr.Jab,HOME,1,0,1,W,D,W,
0e427530-6a0d-4820-b489-e1167bb68d9d,2020-04-06,10:38,Bundesliga,Боруссия Дортмунд,JKey,AWAY,0,0,0,L,D,L,
30484e1b-8041-40a6-8501-f72ac160558f,2020-04-06,10:50,Bundesliga,Байер 04,Bombi1t0,HOME,2,1,1,W,D,W,
30484e1b-8041-40a6-8501-f72ac160558f,2020-04-06,10:50,Bundesliga,Бавария,Kodak,AWAY,1,1,0,L,D,L,
84f190d4-ff1b-448f-9f13-98ee199e9fba,2020-04-06,10:50,Bundesliga,Боруссия Дортмунд,JKey,HOME,1,1,0,D,W,L,
84f190d4-ff1b-448f-9f13-98ee199e9fba,2020-04-06,10:50,Bundesliga,Боруссия Менхенгладбах,Lomik,AWAY,1,0,1,D,L,W,
8f2d23e3-9dd7-42df-bb0e-834bac9c0321,2020-04-06,11:02,Bundesliga,Бавария,Kodak,HOME,2,2,0,W,W,D,
8f2d23e3-9dd7-42df-bb0e-834bac9c0321,2020-04-06,11:02,Bundesliga,Боруссия Дортмунд,JKey,AWAY,0,0,0,L,L,D,
a3ecfd78-48ed-4a9b-92f9-5e8e24e2ef8b,2020-04-06,11:02,Bundesliga,Боруссия Менхенгладбах,Lomik,HOME,0,0,0,L,L,D,
a3ecfd78-48ed-4a9b-92f9-5e8e24e2ef8b,2020-04-06,11:02,Bundesliga,РБ Лейпциг,Mr.Jab,AWAY,2,2,0,W,W,D,
4b4a1bf5-5d03-48e6-983d-5b6dae4ee18b,2020-04-06,11:14,Bundesliga,Боруссия Дортмунд,JKey,HOME,1,0,1,L,D,L,
4b4a1bf5-5d03-48e6-983d-5b6dae4ee18b,2020-04-06,11:14,Bundesliga,Байер 04,Bombi1t0,AWAY,2,0,2,W,D,W,
09bd978a-6146-4acb-9ea6-0c81b7df343a,2020-04-06,11:14,Bundesliga,РБ Лейпциг,Mr.Jab,HOME,0,0,0,L,D,L,
