game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
6ab48483-c8bf-4e83-9901-18e9f121d2a5,2020-03-23,11:26,Bundesliga,Бавария Мюнхен,Lomik,HOME,0,0,0,L,L,L,
6ab48483-c8bf-4e83-9901-18e9f121d2a5,2020-03-23,11:26,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,4,2,2,W,W,W,
5b47b303-3610-4efd-8e85-163450f7cab5,2020-03-23,11:26,Bundesliga,Байер 04,KravaRK,HOME,1,0,1,D,L,W,
5b47b303-3610-4efd-8e85-163450f7cab5,2020-03-23,11:26,Bundesliga,РБ Лейпциг,LaikingDast,AWAY,1,1,0,D,W,L,
0ca797f9-31b8-445c-b054-22af71911a15,2020-03-23,11:38,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,1,1,0,W,W,D,
0ca797f9-31b8-445c-b054-22af71911a15,2020-03-23,11:38,Bundesliga,Байер 04,KravaRK,AWAY,0,0,0,L,L,D,
db6f2e30-52c1-4450-9156-2cf82acdee31,2020-03-23,11:38,Bundesliga,РБ Лейпциг,LaikingDast,HOME,2,0,2,W,D,W,
db6f2e30-52c1-4450-9156-2cf82acdee31,2020-03-23,11:38,Bundesliga,Боруссия Дортмунд,Mr.Jab,AWAY,0,0,0,L,D,L,
51c0a304-f214-4878-a9df-50497677cedc,2020-03-23,11:50,Bundesliga,Байер 04,KravaRK,HOME,1,0,1,L,D,L,
51c0a304-f214-4878-a9df-50497677cedc,2020-03-23,11:50,Bundesliga,Бавария Мюнхен,Lomik,AWAY,2,0,2,W,D,W,
d8347142-1f83-40ae-b70d-29827327f540,2020-03-23,11:50,Bundesliga,Боруссия Дортмунд,Mr.Jab,HOME,1,1,0,W,W,D,
d8347142-1f83-40ae-b70d-29827327f540,2020-03-23,11:50,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,0,0,0,L,L,D,
b0282934-7460-457d-befc-86acdc472681,2020-03-23,12:02,Bundesliga,Бавария Мюнхен,Lomik,HOME,0,0,0,D,D,D,
b0282934-7460-457d-befc-86acdc472681,2020-03-23,12:02,Bundesliga,Боруссия Дортмунд,Mr.Jab,AWAY,0,0,0,D,D,D,
a2b0d4fc-1c91-4d9e-8ffa-38b4d6190278,2020-03-23,12:02,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,1,0,1,D,D,D,
a2b0d4fc-1c91-4d9e-8ffa-38b4d6190278,2020-03-23,12:02,Bundesliga,РБ Лейпциг,LaikingDast,AWAY,1,0,1,D,D,D,
a04f3cfd-7732-4c68-b162-610c02b7944b,2020-03-23,12:14,Bundesliga,Боруссия Дортмунд,Mr.Jab,HOME,1,1,0,D,D,D,
a04f3cfd-7732-4c68-b162-610c02b7944b,2020-03-23,12:14,Bundesliga,Байер 04,KravaRK,AWAY,1,1,0,D,D,D,
a5e211e0-5d11-4756-8155-944953995b79,2020-03-23,12:14,Bundesliga,РБ Лейпциг,LaikingDast,HOME,1,0,1,W,D,W,
a5e211e0-5d11-4756-8155-944953995b79,2020-03-23,12:14,Bundesliga,Бавария Мюнхен,Lomik,AWAY,0,0,0,L,D,L,
0bdb6a24-a59a-4c27-b60a-8cb57e710058,2020-03-23,12:30,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,1,0,1,D,D,D,
0bdb6a24-a59a-4c27-b60a-8cb57e710058,2020-03-23,12:30,Bundesliga,Бавария Мюнхен,Lomik,AWAY,1,0,1,D,D,D,
4fe97cdc-ec64-4633-b7c1-a3ee25d1a590,2020-03-23,12:30,Bundesliga,РБ Лейпциг,LaikingDast,HOME,1,0,1,L,L,L,
4fe97cdc-ec64-4633-b7c1-a3ee25d1a590,2020-03-23,12:30,Bundesliga,Байер 04,KravaRK,AWAY,3,1,2,W,W,W,
3db18f3d-098c-45b4-9ddf-3c676a4607e6,2020-03-23,12:42,Bundesliga,Байер 04,KravaRK,HOME,1,0,1,L,L,L,
3db18f3d-098c-45b4-9ddf-3c676a4607e6,2020-03-23,12:42,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,5,3,2,W,W,W,
27ad88e5-f2e7-4a46-9537-78590b4e24a5,2020-03-23,12:42,Bundesliga,Боруссия Дортмунд,Mr.Jab,HOME,0,0,0,L,D,L,
27ad88e5-f2e7-4a46-9537-78590b4e24a5,2020-03-23,12:42,Bundesliga,РБ Лейпциг,LaikingDast,AWAY,1,0,1,W,D,W,
d966b1d2-aa95-443c-b777-bde3b63e62a5,2020-03-23,12:50,Bundesliga,Бавария Мюнхен,Lomik,HOME,2,0,2,W,D,W,
d966b1d2-aa95-443c-b777-bde3b63e62a5,2020-03-23,12:50,Bundesliga,Байер 04,KravaRK,AWAY,1,0,1,L,D,L,
68671fd4-e062-4855-a915-682d9eb65be9,2020-03-23,12:50,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,1,0,1,W,D,W,
68671fd4-e062-4855-a915-682d9eb65be9,2020-03-23,12:50,Bundesliga,Боруссия Дортмунд,Mr.Jab,AWAY,0,0,0,L,D,L,
3fffb49f-d0ed-4d49-bedc-a29d5648a912,2020-03-23,13:02,Bundesliga,Боруссия Дортмунд,Mr.Jab,HOME,0,0,0,D,D,D,
3fffb49f-d0ed-4d49-bedc-a29d5648a912,2020-03-23,13:02,Bundesliga,Бавария Мюнхен,Lomik,AWAY,0,0,0,D,D,D,
0e47492a-cd25-4dcb-9789-f337d6abb973,2020-03-23,13:02,Bundesliga,РБ Лейпциг,LaikingDast,HOME,3,2,1,W,W,W,
0e47492a-cd25-4dcb-9789-f337d6abb973,2020-03-23,13:02,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,0,0,0,L,L,L,
6fa406a2-abe6-4b82-ae06-9bd0f7323ab9,2020-03-23,13:14,Bundesliga,Бавария Мюнхен,Lomik,HOME,0,0,0,L,L,D,
6fa406a2-abe6-4b82-ae06-9bd0f7323ab9,2020-03-23,13:14,Bundesliga,РБ Лейпциг,LaikingDast,AWAY,1,1,0,W,W,D,
3b5c04df-f563-4f8c-bbf4-3f04cc8f75e8,2020-03-23,13:14,Bundesliga,Байер 04,KravaRK,HOME,3,1,2,W,W,W,
3b5c04df-f563-4f8c-bbf4-3f04cc8f75e8,2020-03-23,13:14,Bundesliga,Боруссия Дортмунд,Mr.Jab,AWAY,1,0,1,L,L,L,
3d02ee05-160d-4371-ac2e-bc62f1044814,2020-03-23,08:56,Champions League,Барселона,white_boy1927,HOME,2,1,1,D,D,D,
3d02ee05-160d-4371-ac2e-bc62f1044814,2020-03-23,08:56,Champions League,Реал Мадрид,Inquisitor,AWAY,2,1,1,D,D,D,
65bcc6e7-6d70-4bb6-afcd-3406ea5a5588,2020-03-23,08:56,Champions League,ПСЖ,mooneycb,HOME,1,1,0,W,W,D,
65bcc6e7-6d70-4bb6-afcd-3406ea5a5588,2020-03-23,08:56,Champions League,Манчестер Сити,Olle,AWAY,0,0,0,L,L,D,
03c41469-de98-4466-936b-f683df62b871,2020-03-23,09:08,Champions League,Манчестер Сити,Olle,HOME,1,0,1,W,D,W,
03c41469-de98-4466-936b-f683df62b871,2020-03-23,09:08,Champions League,Барселона,white_boy1927,AWAY,0,0,0,L,D,L,
f414ba2a-ab0b-4054-9fe3-563712014128,2020-03-23,09:08,Champions League,Реал Мадрид,Inquisitor,HOME,1,0,1,L,L,W,
f414ba2a-ab0b-4054-9fe3-563712014128,2020-03-23,09:08,Champions League,Ливерпуль,BlackStar98,AWAY,2,2,0,W,W,L,
c6bd246e-9f74-42d3-9cf8-a80c27cb8467,2020-03-23,09:20,Champions League,Барселона,white_boy1927,HOME,3,1,2,W,W,W,
c6bd246e-9f74-42d3-9cf8-a80c27cb8467,2020-03-23,09:20,Champions League,ПСЖ,mooneycb,AWAY,0,0,0,L,L,L,
facd668c-03ac-4af9-9ce6-9d0228338684,2020-03-23,09:20,Champions League,Ливерпуль,BlackStar98,HOME,0,0,0,D,D,D,
facd668c-03ac-4af9-9ce6-9d0228338684,2020-03-23,09:20,Champions League,Манчестер Сити,Olle,AWAY,0,0,0,D,D,D,
f297d2d4-146d-4a47-8967-0c019b0d1ab9,2020-03-23,09:32,Champions League,Манчестер Сити,Olle,HOME,1,0,1,W,D,W,
f297d2d4-146d-4a47-8967-0c019b0d1ab9,2020-03-23,09:32,Champions League,Реал Мадрид,Inquisitor,AWAY,0,0,0,L,D,L,
597418c2-c42d-4c6b-9673-f24f0b382bb6,2020-03-23,09:32,Champions League,ПСЖ,mooneycb,HOME,0,0,0,L,D,L,
