game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
87f4f34e-3a2e-4f57-8333-14dbbc1b35d4,2020-04-05,16:56,Champions League,Ливерпуль,orlovsky1,HOME,2,1,1,D,W,L,
87f4f34e-3a2e-4f57-8333-14dbbc1b35d4,2020-04-05,16:56,Champions League,Реал Мадрид,Hrusch,AWAY,2,0,2,D,L,W,
2ee6c1f3-1d79-4674-add0-615bc98201d0,2020-04-05,16:56,Champions League,Манчестер Сити,Foggy,HOME,0,0,0,L,L,D,
2ee6c1f3-1d79-4674-add0-615bc98201d0,2020-04-05,16:56,Champions League,Барселона,DangerDim77,AWAY,1,1,0,W,W,D,
2dc7e372-7fbf-499f-a8f2-cfa64f60854b,2020-04-05,17:08,Champions League,Барселона,DangerDim77,HOME,0,0,0,L,L,L,
2dc7e372-7fbf-499f-a8f2-cfa64f60854b,2020-04-05,17:08,Champions League,Ливерпуль,orlovsky1,AWAY,3,2,1,W,W,W,
f7f21530-da92-4722-9853-1288e60ec4eb,2020-04-05,17:08,Champions League,Реал Мадрид,Hrusch,HOME,0,0,0,D,D,D,
f7f21530-da92-4722-9853-1288e60ec4eb,2020-04-05,17:08,Champions League,ПСЖ,vrico,AWAY,0,0,0,D,D,D,
69f7885c-ec16-49d4-bb34-1d4aa33b5f18,2020-04-05,17:20,Champions League,Ливерпуль,orlovsky1,HOME,1,0,1,L,L,L,
69f7885c-ec16-49d4-bb34-1d4aa33b5f18,2020-04-05,17:20,Champions League,Манчестер Сити,Foggy,AWAY,3,1,2,W,W,W,
9cca601b-2fed-4da4-ab75-8864c76eb9af,2020-04-05,17:20,Champions League,ПСЖ,vrico,HOME,2,1,1,L,L,L,
9cca601b-2fed-4da4-ab75-8864c76eb9af,2020-04-05,17:20,Champions League,Барселона,DangerDim77,AWAY,4,2,2,W,W,W,
8b19283e-ef58-4a11-a01f-6a6cb4fa7bfe,2020-04-05,17:32,Champions League,Барселона,DangerDim77,HOME,0,0,0,L,L,L,
8b19283e-ef58-4a11-a01f-6a6cb4fa7bfe,2020-04-05,17:32,Champions League,Реал Мадрид,Hrusch,AWAY,3,1,2,W,W,W,
2a0e1748-0717-44f3-aaf8-f7e5e31ce280,2020-04-05,17:32,Champions League,Манчестер Сити,Foggy,HOME,1,0,1,W,D,W,
2a0e1748-0717-44f3-aaf8-f7e5e31ce280,2020-04-05,17:32,Champions League,ПСЖ,vrico,AWAY,0,0,0,L,D,L,
