game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
39dddd42-2441-42bf-bd01-2849663e613f,2020-03-18,19:36,Champions League B,Реал Мадрид,kalibra,HOME,1,0,1,D,L,W,
39dddd42-2441-42bf-bd01-2849663e613f,2020-03-18,19:36,Champions League B,Тоттенхэм Хотспур,FEARGGWP,AWAY,1,1,0,D,W,L,
0abb0bca-f086-4af2-ac0a-d39a5fbe0be5,2020-03-18,19:48,Champions League B,Тоттенхэм Хотспур,FEARGGWP,HOME,1,1,0,W,W,D,
0abb0bca-f086-4af2-ac0a-d39a5fbe0be5,2020-03-18,19:48,Champions League B,ПСЖ,SALAYYY,AWAY,0,0,0,L,L,D,
f9991e5d-57cc-4626-96cc-05ebc043a372,2020-03-18,20:00,Premier League,Арсенал,labotryas,HOME,0,0,0,L,D,L,
f9991e5d-57cc-4626-96cc-05ebc043a372,2020-03-18,20:00,Premier League,Манчестер Юнайтед,SALAYYY,AWAY,1,0,1,W,D,W,
93d3c65c-0e4f-4f80-9231-aa2ebb059474,2020-03-18,20:12,Premier League,Ливерпуль,Flewless_phoenix,HOME,2,0,2,D,L,W,
93d3c65c-0e4f-4f80-9231-aa2ebb059474,2020-03-18,20:12,Premier League,Арсенал,labotryas,AWAY,2,1,1,D,W,L,
dfd31ee7-c860-415d-a0e3-a80aa83d9f1d,2020-03-18,20:24,Premier League,Тоттенхэм Хотспур,kalibra,HOME,0,0,0,D,D,D,
dfd31ee7-c860-415d-a0e3-a80aa83d9f1d,2020-03-18,20:24,Premier League,Ливерпуль,Flewless_phoenix,AWAY,0,0,0,D,D,D,
89bbe2ce-4207-4bba-a49a-da5a54574604,2020-03-18,20:36,Premier League,Манчестер Сити,FEARGGWP,HOME,0,0,0,D,D,D,
89bbe2ce-4207-4bba-a49a-da5a54574604,2020-03-18,20:36,Premier League,Тоттенхэм Хотспур,kalibra,AWAY,0,0,0,D,D,D,
d51e5294-6ba4-4189-a0e8-65cfd739102a,2020-03-18,20:48,Premier League,Манчестер Юнайтед,SALAYYY,HOME,0,0,0,D,D,D,
d51e5294-6ba4-4189-a0e8-65cfd739102a,2020-03-18,20:48,Premier League,Манчестер Сити,FEARGGWP,AWAY,0,0,0,D,D,D,
9fb04232-9880-4003-a3e5-2a52162800b5,2020-03-18,21:00,Premier League,Манчестер Юнайтед,SALAYYY,HOME,3,2,1,W,W,W,
9fb04232-9880-4003-a3e5-2a52162800b5,2020-03-18,21:00,Premier League,Арсенал,labotryas,AWAY,0,0,0,L,L,L,
b530bb35-ab82-4259-a9c3-651903c883e0,2020-03-18,21:12,Premier League,Арсенал,labotryas,HOME,0,0,0,L,L,L,
b530bb35-ab82-4259-a9c3-651903c883e0,2020-03-18,21:12,Premier League,Ливерпуль,Flewless_phoenix,AWAY,2,1,1,W,W,W,
e67fd7ea-4ede-4a3d-9809-8c80afb2a18d,2020-03-18,21:24,Premier League,Ливерпуль,Flewless_phoenix,HOME,1,1,0,W,W,D,
e67fd7ea-4ede-4a3d-9809-8c80afb2a18d,2020-03-18,21:24,Premier League,Тоттенхэм Хотспур,kalibra,AWAY,0,0,0,L,L,D,
821ae9f9-5ad3-482d-afa2-1c85842bb91f,2020-03-18,21:36,Premier League,Тоттенхэм Хотспур,kalibra,HOME,1,1,0,D,W,L,
821ae9f9-5ad3-482d-afa2-1c85842bb91f,2020-03-18,21:36,Premier League,Манчестер Сити,FEARGGWP,AWAY,1,0,1,D,L,W,
914d20cd-c246-4c1b-86af-3fd43021ea80,2020-03-18,21:48,Premier League,Манчестер Сити,FEARGGWP,HOME,2,1,1,W,W,W,
914d20cd-c246-4c1b-86af-3fd43021ea80,2020-03-18,21:48,Premier League,Манчестер Юнайтед,SALAYYY,AWAY,0,0,0,L,L,L,
