game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
cc0ed278-f456-4674-9b1f-cca685d9a7f6,2020-03-20,11:26,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,0,0,0,L,D,L,
cc0ed278-f456-4674-9b1f-cca685d9a7f6,2020-03-20,11:26,Bundesliga,Бавария,DaVa7,AWAY,1,0,1,W,D,W,
61045e45-3194-4818-922b-635b8377745f,2020-03-20,11:26,Bundesliga,РБ Лейпциг,vrico,HOME,0,0,0,D,D,D,
61045e45-3194-4818-922b-635b8377745f,2020-03-20,11:26,Bundesliga,Боруссия Дортмунд,Mr.Jab,AWAY,0,0,0,D,D,D,
521c9fcf-4edb-41cc-86d9-144b6bb36995,2020-03-20,11:38,Bundesliga,Бавария,DaVa7,HOME,1,0,1,W,D,W,
521c9fcf-4edb-41cc-86d9-144b6bb36995,2020-03-20,11:38,Bundesliga,РБ Лейпциг,vrico,AWAY,0,0,0,L,D,L,
c732042d-25ef-4d7a-ab27-38977b938320,2020-03-20,11:38,Bundesliga,Боруссия Дортмунд,Mr.Jab,HOME,0,0,0,L,L,D,
c732042d-25ef-4d7a-ab27-38977b938320,2020-03-20,11:38,Bundesliga,Байер 04,Boulevard_Prospect,AWAY,1,1,0,W,W,D,
2b79f850-4861-4b7e-8662-6b738af3297a,2020-03-20,11:50,Bundesliga,Байер 04,Boulevard_Prospect,HOME,0,0,0,L,L,L,
2b79f850-4861-4b7e-8662-6b738af3297a,2020-03-20,11:50,Bundesliga,Бавария,DaVa7,AWAY,3,1,2,W,W,W,
f8765b96-e9c3-4995-9b53-9b3b0561e858,2020-03-20,11:50,Bundesliga,РБ Лейпциг,vrico,HOME,0,0,0,D,D,D,
f8765b96-e9c3-4995-9b53-9b3b0561e858,2020-03-20,11:50,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,0,0,0,D,D,D,
e00df1ab-ddc7-4f1b-87ff-5bf74eeb632e,2020-03-20,12:02,Bundesliga,Бавария,DaVa7,HOME,2,2,0,D,W,L,
