game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
617ef3cc-c98a-482c-8f59-471562483fd5,2020-04-10,10:26,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,1,1,0,L,L,D,
617ef3cc-c98a-482c-8f59-471562483fd5,2020-04-10,10:26,Bundesliga,Байер 04,Mr.Jab,AWAY,2,2,0,W,W,D,
ab0948f0-b42f-4256-b5de-5e38ac72b101,2020-04-10,10:26,Bundesliga,РБ Лейпциг,Kodak,HOME,2,1,1,W,W,D,
ab0948f0-b42f-4256-b5de-5e38ac72b101,2020-04-10,10:26,Bundesliga,Бавария,JKey,AWAY,1,0,1,L,L,D,
da32c1f6-a79c-43a3-ae52-d6aa992b410f,2020-04-10,10:38,Bundesliga,Бавария,JKey,HOME,0,0,0,L,L,L,
da32c1f6-a79c-43a3-ae52-d6aa992b410f,2020-04-10,10:38,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,3,2,1,W,W,W,
235b3860-0247-4a87-8d87-071deee48795,2020-04-10,10:38,Bundesliga,Байер 04,Mr.Jab,HOME,2,1,1,D,D,D,
235b3860-0247-4a87-8d87-071deee48795,2020-04-10,10:38,Bundesliga,Боруссия Менхенгладбах,Bombi1t0,AWAY,2,1,1,D,D,D,
1ebd2130-6f70-4b39-93c3-586ccf358785,2020-04-10,10:50,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,1,1,0,W,W,D,
1ebd2130-6f70-4b39-93c3-586ccf358785,2020-04-10,10:50,Bundesliga,РБ Лейпциг,Kodak,AWAY,0,0,0,L,L,D,
42e4dd03-8dea-4d90-a4d8-a2cdfff680ed,2020-04-10,10:50,Bundesliga,Боруссия Менхенгладбах,Bombi1t0,HOME,1,0,1,W,D,W,
42e4dd03-8dea-4d90-a4d8-a2cdfff680ed,2020-04-10,10:50,Bundesliga,Бавария,JKey,AWAY,0,0,0,L,D,L,
550fe35e-2218-49e2-939f-9731df7bd77e,2020-04-10,11:02,Bundesliga,Бавария,JKey,HOME,0,0,0,L,L,D,
550fe35e-2218-49e2-939f-9731df7bd77e,2020-04-10,11:02,Bundesliga,Байер 04,Mr.Jab,AWAY,1,1,0,W,W,D,
348eeaf0-16ba-46fc-93a6-a24a146a077d,2020-04-10,11:02,Bundesliga,РБ Лейпциг,Kodak,HOME,1,1,0,W,W,D,
348eeaf0-16ba-46fc-93a6-a24a146a077d,2020-04-10,11:02,Bundesliga,Боруссия Менхенгладбах,Bombi1t0,AWAY,0,0,0,L,L,D,
3c91a1b9-c8ec-47e6-b208-4f5078c8de6a,2020-04-10,11:14,Bundesliga,Байер 04,Mr.Jab,HOME,3,1,2,W,W,W,
3c91a1b9-c8ec-47e6-b208-4f5078c8de6a,2020-04-10,11:14,Bundesliga,РБ Лейпциг,Kodak,AWAY,0,0,0,L,L,L,
392b8903-5131-4e74-940e-d19136364a1a,2020-04-10,11:14,Bundesliga,Боруссия Менхенгладбах,Bombi1t0,HOME,3,1,2,W,W,D,
392b8903-5131-4e74-940e-d19136364a1a,2020-04-10,11:14,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,2,0,2,L,L,D,
64726c7a-9e85-4563-abca-f9b55d82b09c,2020-04-10,11:26,Bundesliga,Бавария,JKey,HOME,0,0,0,L,L,L,
64726c7a-9e85-4563-abca-f9b55d82b09c,2020-04-10,11:26,Bundesliga,РБ Лейпциг,Kodak,AWAY,5,2,3,W,W,W,
2dc056e0-6203-4d7d-812b-96ffb5df516c,2020-04-10,11:26,Bundesliga,Байер 04,Mr.Jab,HOME,2,1,1,W,W,W,
2dc056e0-6203-4d7d-812b-96ffb5df516c,2020-04-10,11:26,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,0,0,0,L,L,L,
ea6dc4e6-9362-4c4c-b7ea-a18ec74c1985,2020-04-10,11:38,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,0,0,0,L,L,D,
ea6dc4e6-9362-4c4c-b7ea-a18ec74c1985,2020-04-10,11:38,Bundesliga,Бавария,JKey,AWAY,3,3,0,W,W,D,
7d9dd45a-eac3-4885-997b-4d79cf9a5e9a,2020-04-10,11:38,Bundesliga,Боруссия Менхенгладбах,Bombi1t0,HOME,1,1,0,D,D,D,
7d9dd45a-eac3-4885-997b-4d79cf9a5e9a,2020-04-10,11:38,Bundesliga,Байер 04,Mr.Jab,AWAY,1,1,0,D,D,D,
cff258d8-837e-4538-b764-a935adb279d2,2020-04-10,11:50,Bundesliga,Бавария,JKey,HOME,1,1,0,D,D,D,
cff258d8-837e-4538-b764-a935adb279d2,2020-04-10,11:50,Bundesliga,Боруссия Менхенгладбах,Bombi1t0,AWAY,1,1,0,D,D,D,
9645e5dc-dd51-412f-ad4d-2e1e7464ef4b,2020-04-10,11:50,Bundesliga,РБ Лейпциг,Kodak,HOME,0,0,0,L,L,L,
9645e5dc-dd51-412f-ad4d-2e1e7464ef4b,2020-04-10,11:50,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,2,1,1,W,W,W,
578c6b91-b3f2-444d-a5c9-c560ddc499b2,2020-04-10,12:02,Bundesliga,Байер 04,Mr.Jab,HOME,3,1,2,W,D,W,
578c6b91-b3f2-444d-a5c9-c560ddc499b2,2020-04-10,12:02,Bundesliga,Бавария,JKey,AWAY,2,1,1,L,D,L,
3282de62-ebf8-4012-b1df-6c192ca2a299,2020-04-10,12:02,Bundesliga,Боруссия Менхенгладбах,Bombi1t0,HOME,1,1,0,L,L,D,
3282de62-ebf8-4012-b1df-6c192ca2a299,2020-04-10,12:02,Bundesliga,РБ Лейпциг,Kodak,AWAY,2,2,0,W,W,D,
dfe1108e-247a-4bd5-ab71-bacbbcaa828a,2020-04-10,12:14,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,0,0,0,L,L,D,
dfe1108e-247a-4bd5-ab71-bacbbcaa828a,2020-04-10,12:14,Bundesliga,Боруссия Менхенгладбах,Bombi1t0,AWAY,2,2,0,W,W,D,
8696b20e-76b2-4b76-874e-81592cfbdcc8,2020-04-10,12:14,Bundesliga,РБ Лейпциг,Kodak,HOME,2,1,1,W,D,W,
8696b20e-76b2-4b76-874e-81592cfbdcc8,2020-04-10,12:14,Bundesliga,Байер 04,Mr.Jab,AWAY,1,1,0,L,D,L,
a3c24bee-8eae-4374-bb2a-3c0dc4312c6f,2020-04-10,07:56,Champions League,Манчестер Сити,orlovsky1,HOME,1,1,0,L,D,L,
a3c24bee-8eae-4374-bb2a-3c0dc4312c6f,2020-04-10,07:56,Champions League,Ливерпуль,Boulevard_Prospect,AWAY,2,1,1,W,D,W,
d7bee6d9-9d03-4780-bdd0-a6fde5ed3c32,2020-04-10,07:56,Champions League,Реал Мадрид,vrico,HOME,1,1,0,L,L,D,
