game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
c47cc9bb-5db6-470d-b25c-25b6da4a2959,2020-04-15,10:26,Bundesliga,Байер 04,Skromnuy,HOME,1,1,0,W,W,D,
c47cc9bb-5db6-470d-b25c-25b6da4a2959,2020-04-15,10:26,Bundesliga,РБ Лейпциг,vrico,AWAY,0,0,0,L,L,D,
a2181a7e-ec66-4ec5-9b78-9a6a91f4fe41,2020-04-15,10:26,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,1,0,1,L,L,W,
a2181a7e-ec66-4ec5-9b78-9a6a91f4fe41,2020-04-15,10:26,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,3,3,0,W,W,L,
da93b6d5-25fd-42a8-88ec-67d405a047d3,2020-04-15,10:38,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,0,0,0,L,L,L,
da93b6d5-25fd-42a8-88ec-67d405a047d3,2020-04-15,10:38,Bundesliga,Байер 04,Skromnuy,AWAY,3,1,2,W,W,W,
dd107d32-9ca4-4149-a8b6-546f58aaf202,2020-04-15,10:38,Bundesliga,РБ Лейпциг,vrico,HOME,0,0,0,D,D,D,
dd107d32-9ca4-4149-a8b6-546f58aaf202,2020-04-15,10:38,Bundesliga,Бавария,Bombi1t0,AWAY,0,0,0,D,D,D,
5f379ba5-7ea7-432f-8044-7d3482e9d695,2020-04-15,10:50,Bundesliga,Бавария,Bombi1t0,HOME,1,1,0,W,W,D,
5f379ba5-7ea7-432f-8044-7d3482e9d695,2020-04-15,10:50,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,0,0,0,L,L,D,
452cd451-14cf-4e1e-88d1-43e09b3a6082,2020-04-15,10:50,Bundesliga,Байер 04,Skromnuy,HOME,1,1,0,L,L,L,
452cd451-14cf-4e1e-88d1-43e09b3a6082,2020-04-15,10:50,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,3,2,1,W,W,W,
606e61da-0b06-413b-9b9a-e21954bb5b65,2020-04-15,11:02,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,2,0,2,L,D,L,
606e61da-0b06-413b-9b9a-e21954bb5b65,2020-04-15,11:02,Bundesliga,РБ Лейпциг,vrico,AWAY,3,0,3,W,D,W,
a450a3aa-7479-4fa9-a71c-2b2921b949f1,2020-04-15,11:02,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,3,2,1,W,W,D,
a450a3aa-7479-4fa9-a71c-2b2921b949f1,2020-04-15,11:02,Bundesliga,Бавария,Bombi1t0,AWAY,1,0,1,L,L,D,
1429cbec-a274-4bfe-b8df-3c82c39c6192,2020-04-15,11:14,Bundesliga,Бавария,Bombi1t0,HOME,0,0,0,L,L,D,
1429cbec-a274-4bfe-b8df-3c82c39c6192,2020-04-15,11:14,Bundesliga,Байер 04,Skromnuy,AWAY,1,1,0,W,W,D,
d60b428d-7bda-43e7-82bf-e2ec76eb1bd9,2020-04-15,11:14,Bundesliga,РБ Лейпциг,vrico,HOME,1,1,0,D,W,L,
d60b428d-7bda-43e7-82bf-e2ec76eb1bd9,2020-04-15,11:14,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,1,0,1,D,L,W,
3e67d4c5-86f5-459d-b3b9-09e94f353a27,2020-04-15,11:26,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,0,0,0,D,D,D,
3e67d4c5-86f5-459d-b3b9-09e94f353a27,2020-04-15,11:26,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,0,0,0,D,D,D,
c4776968-82de-4a6d-bc3a-6da99785a7a2,2020-04-15,11:26,Bundesliga,РБ Лейпциг,vrico,HOME,2,1,1,W,W,D,
c4776968-82de-4a6d-bc3a-6da99785a7a2,2020-04-15,11:26,Bundesliga,Байер 04,Skromnuy,AWAY,1,0,1,L,L,D,
e3ec1ccc-9861-4954-94b8-d32bd8ef24f7,2020-04-15,11:38,Bundesliga,Бавария,Bombi1t0,HOME,2,1,1,W,W,W,
e3ec1ccc-9861-4954-94b8-d32bd8ef24f7,2020-04-15,11:38,Bundesliga,РБ Лейпциг,vrico,AWAY,0,0,0,L,L,L,
0663a1ea-b8e7-43e5-8d82-ac0be3f9092f,2020-04-15,11:38,Bundesliga,Байер 04,Skromnuy,HOME,3,1,2,W,D,W,
0663a1ea-b8e7-43e5-8d82-ac0be3f9092f,2020-04-15,11:38,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,1,1,0,L,D,L,
0e6869e1-aa5a-46c3-9829-b33c15dcbbbd,2020-04-15,11:50,Bundesliga,Боруссия Дортмунд,LaikingDast,HOME,0,0,0,L,L,D,
0e6869e1-aa5a-46c3-9829-b33c15dcbbbd,2020-04-15,11:50,Bundesliga,Бавария,Bombi1t0,AWAY,2,2,0,W,W,D,
786755cd-67e3-4a4a-8f78-23019c5f7d74,2020-04-15,11:50,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,1,1,0,L,W,L,
786755cd-67e3-4a4a-8f78-23019c5f7d74,2020-04-15,11:50,Bundesliga,Байер 04,Skromnuy,AWAY,2,0,2,W,L,W,
c7539445-f13f-4d00-b797-36dca5ffaac2,2020-04-15,12:02,Bundesliga,Бавария,Bombi1t0,HOME,0,0,0,L,L,L,
c7539445-f13f-4d00-b797-36dca5ffaac2,2020-04-15,12:02,Bundesliga,Боруссия Менхенгладбах,Arcos,AWAY,2,1,1,W,W,W,
8476ce1d-0100-4291-ba6a-ff9f1a7635fd,2020-04-15,12:02,Bundesliga,РБ Лейпциг,vrico,HOME,0,0,0,L,L,L,
8476ce1d-0100-4291-ba6a-ff9f1a7635fd,2020-04-15,12:02,Bundesliga,Боруссия Дортмунд,LaikingDast,AWAY,3,1,2,W,W,W,
895671c7-d3a5-4157-935a-44f58a3496f2,2020-04-15,12:14,Bundesliga,Байер 04,Skromnuy,HOME,1,1,0,L,L,L,
895671c7-d3a5-4157-935a-44f58a3496f2,2020-04-15,12:14,Bundesliga,Бавария,Bombi1t0,AWAY,4,3,1,W,W,W,
dd34e3e2-9fe5-45a3-8377-2f78bf391e1b,2020-04-15,12:14,Bundesliga,Боруссия Менхенгладбах,Arcos,HOME,0,0,0,D,D,D,
dd34e3e2-9fe5-45a3-8377-2f78bf391e1b,2020-04-15,12:14,Bundesliga,РБ Лейпциг,vrico,AWAY,0,0,0,D,D,D,
d56f4020-5b79-4216-a876-1219d981e793,2020-04-15,19:26,Champions League,Ливерпуль,Olle,HOME,1,0,1,L,L,W,
d56f4020-5b79-4216-a876-1219d981e793,2020-04-15,19:26,Champions League,Барселона,mooneycb,AWAY,2,2,0,W,W,L,
5fe06076-073c-40fd-9fc6-1d6116aeef89,2020-04-15,19:26,Champions League,Реал Мадрид,Pablik,HOME,0,0,0,L,L,D,
5fe06076-073c-40fd-9fc6-1d6116aeef89,2020-04-15,19:26,Champions League,Манчестер Сити,Inquisitor,AWAY,2,2,0,W,W,D,
d35dcf93-46be-49ce-8a8a-6f17e288ee23,2020-04-15,19:38,Champions League,Барселона,mooneycb,HOME,2,2,0,W,W,D,
d35dcf93-46be-49ce-8a8a-6f17e288ee23,2020-04-15,19:38,Champions League,Реал Мадрид,Pablik,AWAY,0,0,0,L,L,D,
1e47d527-dc26-4cdb-ad7e-2d8bc8f29907,2020-04-15,19:38,Champions League,Манчестер Сити,Inquisitor,HOME,1,0,1,W,D,W,
1e47d527-dc26-4cdb-ad7e-2d8bc8f29907,2020-04-15,19:38,Champions League,ПСЖ,Chellovekk,AWAY,0,0,0,L,D,L,
67afb86f-aa70-4f52-b6b1-c4c40fbabc51,2020-04-15,19:50,Champions League,ПСЖ,Chellovekk,HOME,0,0,0,L,L,D,
67afb86f-aa70-4f52-b6b1-c4c40fbabc51,2020-04-15,19:50,Champions League,Барселона,mooneycb,AWAY,1,1,0,W,W,D,
d0d1058a-45d8-4d3a-86a9-b46fc38dfa64,2020-04-15,19:50,Champions League,Реал Мадрид,Pablik,HOME,1,1,0,D,W,L,
