game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
fdc156df-48ce-4644-9ac8-71042c071661,2020-04-02,10:26,Bundesliga,Бавария,Mr.Jab,HOME,2,1,1,W,W,D,
fdc156df-48ce-4644-9ac8-71042c071661,2020-04-02,10:26,Bundesliga,Байер 04,Bombi1t0,AWAY,1,0,1,L,L,D,
12c3e1f7-97e7-4645-9638-931d73f50dbe,2020-04-02,10:26,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,0,0,0,L,L,L,
12c3e1f7-97e7-4645-9638-931d73f50dbe,2020-04-02,10:26,Bundesliga,РБ Лейпциг,Arcos,AWAY,3,1,2,W,W,W,
211e25ec-fd68-4fdd-9d8a-78c9912de577,2020-04-02,10:38,Bundesliga,Байер 04,Bombi1t0,HOME,1,1,0,L,D,L,
211e25ec-fd68-4fdd-9d8a-78c9912de577,2020-04-02,10:38,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,2,1,1,W,D,W,
768f24a5-fb4b-4030-bcc0-201d4c68a027,2020-04-02,10:38,Bundesliga,РБ Лейпциг,Arcos,HOME,0,0,0,L,L,L,
768f24a5-fb4b-4030-bcc0-201d4c68a027,2020-04-02,10:38,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,AWAY,3,2,1,W,W,W,
abdbf4ea-3580-4985-9b9d-1ce86bc94730,2020-04-02,10:50,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,1,0,1,W,D,W,
abdbf4ea-3580-4985-9b9d-1ce86bc94730,2020-04-02,10:50,Bundesliga,Бавария,Mr.Jab,AWAY,0,0,0,L,D,L,
724966e3-317c-49b2-800a-c1d5cd52377c,2020-04-02,10:50,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,HOME,2,1,1,W,W,D,
724966e3-317c-49b2-800a-c1d5cd52377c,2020-04-02,10:50,Bundesliga,Байер 04,Bombi1t0,AWAY,1,0,1,L,L,D,
10ca0802-e312-4671-bbdf-52db444d5840,2020-04-02,11:02,Bundesliga,Бавария,Mr.Jab,HOME,2,1,1,L,L,L,
10ca0802-e312-4671-bbdf-52db444d5840,2020-04-02,11:02,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,AWAY,5,3,2,W,W,W,
5324ebad-d45c-423c-b0fa-e15cf40be7ec,2020-04-02,11:02,Bundesliga,Байер 04,Bombi1t0,HOME,0,0,0,D,D,D,
5324ebad-d45c-423c-b0fa-e15cf40be7ec,2020-04-02,11:02,Bundesliga,РБ Лейпциг,Arcos,AWAY,0,0,0,D,D,D,
54dd83f4-55a9-4609-9f98-2b8b24bf1678,2020-04-02,11:14,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,HOME,2,2,0,D,W,L,
54dd83f4-55a9-4609-9f98-2b8b24bf1678,2020-04-02,11:14,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,2,1,1,D,L,W,
9749f8f4-31d4-48d9-a3b4-c6ce349c06ba,2020-04-02,11:14,Bundesliga,РБ Лейпциг,Arcos,HOME,2,1,1,W,D,W,
9749f8f4-31d4-48d9-a3b4-c6ce349c06ba,2020-04-02,11:14,Bundesliga,Бавария,Mr.Jab,AWAY,1,1,0,L,D,L,
3105cdbd-658e-4148-b4af-986d057b9773,2020-04-02,11:26,Bundesliga,Байер 04,Bombi1t0,HOME,3,2,1,W,W,D,
3105cdbd-658e-4148-b4af-986d057b9773,2020-04-02,11:26,Bundesliga,Бавария,Mr.Jab,AWAY,1,0,1,L,L,D,
34acdbc6-1d05-439c-8172-0ba8f1b4f996,2020-04-02,11:26,Bundesliga,РБ Лейпциг,Arcos,HOME,2,1,1,W,W,D,
34acdbc6-1d05-439c-8172-0ba8f1b4f996,2020-04-02,11:26,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,1,0,1,L,L,D,
a8822ac1-d8fe-4515-9150-073c2bf74623,2020-04-02,11:38,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,5,2,3,W,W,W,
a8822ac1-d8fe-4515-9150-073c2bf74623,2020-04-02,11:38,Bundesliga,Байер 04,Bombi1t0,AWAY,0,0,0,L,L,L,
0e709e4e-19b0-4535-9bce-30ee56776ee0,2020-04-02,11:38,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,HOME,0,0,0,L,L,D,
0e709e4e-19b0-4535-9bce-30ee56776ee0,2020-04-02,11:38,Bundesliga,РБ Лейпциг,Arcos,AWAY,1,1,0,W,W,D,
19c1d78b-47b3-49c5-8996-d96e57eb544c,2020-04-02,11:50,Bundesliga,Бавария,Mr.Jab,HOME,3,1,2,W,W,W,
19c1d78b-47b3-49c5-8996-d96e57eb544c,2020-04-02,11:50,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,0,0,0,L,L,L,
d5e3c1a9-7fef-4720-9656-81c60dbb1ad4,2020-04-02,11:50,Bundesliga,Байер 04,Bombi1t0,HOME,1,1,0,L,D,L,
d5e3c1a9-7fef-4720-9656-81c60dbb1ad4,2020-04-02,11:50,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,AWAY,2,1,1,W,D,W,
a4fd94a9-ef87-49f9-9e79-130dc96dae8b,2020-04-02,12:02,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,HOME,0,0,0,D,D,D,
a4fd94a9-ef87-49f9-9e79-130dc96dae8b,2020-04-02,12:02,Bundesliga,Бавария,Mr.Jab,AWAY,0,0,0,D,D,D,
