game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht
d7753fc3-3625-494b-8be9-5aa16971f71e,2020-04-17,11:02,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,AWAY,1,0,1,L,L,D
747f629b-b7cb-4069-8988-d2a241790cb3,2020-04-17,11:14,Bundesliga,Бавария,Lomik,HOME,2,1,1,D,D,D
747f629b-b7cb-4069-8988-d2a241790cb3,2020-04-17,11:14,Bundesliga,РБ Лейпциг,Arcos,AWAY,2,1,1,D,D,D
97ef2030-dedc-46ff-be59-55cfa3364252,2020-04-17,11:14,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,HOME,1,0,1,L,L,W
97ef2030-dedc-46ff-be59-55cfa3364252,2020-04-17,11:14,Bundesliga,Байер 04,Skromnuy,AWAY,2,2,0,W,W,L
7fd336da-99c4-46b7-bdcc-674c299f988f,2020-04-17,11:26,Bundesliga,Бавария,Lomik,HOME,1,0,1,D,D,D
7fd336da-99c4-46b7-bdcc-674c299f988f,2020-04-17,11:26,Bundesliga,Байер 04,Skromnuy,AWAY,1,0,1,D,D,D
6f512bcd-3878-48fe-ad07-f13db07b2b26,2020-04-17,11:26,Bundesliga,Боруссия Дортмунд,Mr.Jab,HOME,2,2,0,L,L,D
6f512bcd-3878-48fe-ad07-f13db07b2b26,2020-04-17,11:26,Bundesliga,РБ Лейпциг,Arcos,AWAY,3,3,0,W,W,D
aa89553d-90d1-418e-b39f-7fa172d224a0,2020-04-17,11:38,Bundesliga,Байер 04,Skromnuy,HOME,1,1,0,W,W,D
aa89553d-90d1-418e-b39f-7fa172d224a0,2020-04-17,11:38,Bundesliga,Боруссия Дортмунд,Mr.Jab,AWAY,0,0,0,L,L,D
c3ec2632-1928-45a4-a281-6da10fb985d8,2020-04-17,11:38,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,HOME,1,1,0,D,D,D
c3ec2632-1928-45a4-a281-6da10fb985d8,2020-04-17,11:38,Bundesliga,Бавария,Lomik,AWAY,1,1,0,D,D,D
935fbf21-5716-491f-a0a5-06d72e2be18d,2020-04-17,11:50,Bundesliga,Боруссия Дортмунд,Mr.Jab,HOME,1,0,1,W,D,W
935fbf21-5716-491f-a0a5-06d72e2be18d,2020-04-17,11:50,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,AWAY,0,0,0,L,D,L
78acf133-5bdb-46ed-aa8e-0bd4bcf02df9,2020-04-17,11:50,Bundesliga,РБ Лейпциг,Arcos,HOME,2,1,1,W,W,W
78acf133-5bdb-46ed-aa8e-0bd4bcf02df9,2020-04-17,11:50,Bundesliga,Байер 04,Skromnuy,AWAY,0,0,0,L,L,L
8c2aef3d-1a1b-450d-afd0-a7bb1272c961,2020-04-17,12:02,Bundesliga,Бавария,Lomik,HOME,1,0,1,D,D,D
8c2aef3d-1a1b-450d-afd0-a7bb1272c961,2020-04-17,12:02,Bundesliga,Боруссия Дортмунд,Mr.Jab,AWAY,1,0,1,D,D,D
bfaa4a29-e2bc-437d-b6a7-2032c7c46634,2020-04-17,12:02,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,HOME,2,2,0,W,W,D
bfaa4a29-e2bc-437d-b6a7-2032c7c46634,2020-04-17,12:02,Bundesliga,РБ Лейпциг,Arcos,AWAY,1,1,0,L,L,D
2c77d1a4-8937-405e-83cf-180c61167b9c,2020-04-17,12:14,Bundesliga,Байер 04,Skromnuy,HOME,0,0,0,L,D,L
2c77d1a4-8937-405e-83cf-180c61167b9c,2020-04-17,12:14,Bundesliga,Боруссия Менхенгладбах,Boulevard_Prospect,AWAY,1,0,1,W,D,W
d1945f09-2c77-4a72-85fe-ed6dfc4a2835,2020-04-17,12:14,Bundesliga,РБ Лейпциг,Arcos,HOME,0,0,0,L,L,L
d1945f09-2c77-4a72-85fe-ed6dfc4a2835,2020-04-17,12:14,Bundesliga,Бавария,Lomik,AWAY,4,1,3,W,W,W
45afe6b3-ee32-441f-a71c-8eb4e8736c07,2020-04-17,19:26,Champions League,Манчестер Сити,DangerDim77,HOME,0,0,0,L,L,D
45afe6b3-ee32-441f-a71c-8eb4e8736c07,2020-04-17,19:26,Champions League,Барселона,nikkitta,AWAY,1,1,0,W,W,D
1e7c5db2-47a6-4a42-a9ab-703a2cd065b4,2020-04-17,19:26,Champions League,Реал Мадрид,orlovsky1,HOME,2,1,1,D,D,D
1e7c5db2-47a6-4a42-a9ab-703a2cd065b4,2020-04-17,19:26,Champions League,ПСЖ,Hrusch,AWAY,2,1,1,D,D,D
9fee5f84-6590-454a-95e9-b8fbe170e3aa,2020-04-17,19:38,Champions League,Барселона,nikkitta,HOME,2,0,2,L,L,D
9fee5f84-6590-454a-95e9-b8fbe170e3aa,2020-04-17,19:38,Champions League,Реал Мадрид,orlovsky1,AWAY,4,2,2,W,W,D
c6954ede-a699-41fe-9443-f5a45b5cdd61,2020-04-17,19:38,Champions League,ПСЖ,Hrusch,HOME,2,0,2,W,L,W
c6954ede-a699-41fe-9443-f5a45b5cdd61,2020-04-17,19:38,Champions League,Ливерпуль,vrico,AWAY,1,1,0,L,W,L
5381a02b-4f20-4eff-a4ee-0ac9e9cec386,2020-04-17,19:50,Champions League,Ливерпуль,vrico,HOME,0,0,0,L,D,L
5381a02b-4f20-4eff-a4ee-0ac9e9cec386,2020-04-17,19:50,Champions League,Барселона,nikkitta,AWAY,1,0,1,W,D,W
246f57f6-4910-4b08-b58b-48f11df38097,2020-04-17,19:50,Champions League,Реал Мадрид,orlovsky1,HOME,1,0,1,D,L,W
246f57f6-4910-4b08-b58b-48f11df38097,2020-04-17,19:50,Champions League,Манчестер Сити,DangerDim77,AWAY,1,1,0,D,W,L
8f319622-4744-48b2-9ed3-411b8e66be7c,2020-04-17,20:02,Champions League,Барселона,nikkitta,HOME,1,0,1,L,L,D
8f319622-4744-48b2-9ed3-411b8e66be7c,2020-04-17,20:02,Champions League,ПСЖ,Hrusch,AWAY,2,1,1,W,W,D
f5d03811-520a-4a2e-a469-f70ee6622b21,2020-04-17,20:02,Champions League,Манчестер Сити,DangerDim77,HOME,3,1,2,W,L,W
f5d03811-520a-4a2e-a469-f70ee6622b21,2020-04-17,20:02,Champions League,Ливерпуль,vrico,AWAY,2,2,0,L,W,L
80c27023-c5d5-4a00-a1a5-78c33b1399c9,2020-04-17,20:14,Champions League,Ливерпуль,vrico,HOME,1,0,1,D,L,W
80c27023-c5d5-4a00-a1a5-78c33b1399c9,2020-04-17,20:14,Champions League,Реал Мадрид,orlovsky1,AWAY,1,1,0,D,W,L
44244929-2f19-4908-8720-2467e750f254,2020-04-17,20:14,Champions League,ПСЖ,Hrusch,HOME,1,1,0,D,D,D
44244929-2f19-4908-8720-2467e750f254,2020-04-17,20:14,Champions League,Манчестер Сити,DangerDim77,AWAY,1,1,0,D,D,D
fa402a37-8324-444e-a5b4-5b8391555800,2020-04-17,20:26,Champions League,Барселона,nikkitta,HOME,1,0,1,W,D,W
fa402a37-8324-444e-a5b4-5b8391555800,2020-04-17,20:26,Champions League,Манчестер Сити,DangerDim77,AWAY,0,0,0,L,D,L
59b61fe6-6a99-4a53-acac-0b995bd76f29,2020-04-17,20:26,Champions League,ПСЖ,Hrusch,HOME,2,0,2,D,L,W
59b61fe6-6a99-4a53-acac-0b995bd76f29,2020-04-17,20:26,Champions League,Реал Мадрид,orlovsky1,AWAY,2,2,0,D,W,L
7c1a3e5b-5391-433c-b428-4b11042bfc48,2020-04-17,20:38,Champions League,Ливерпуль,vrico,HOME,0,0,0,D,D,D
7c1a3e5b-5391-433c-b428-4b11042bfc48,2020-04-17,20:38,Champions League,ПСЖ,Hrusch,AWAY,0,0,0,D,D,D
ea87f432-41e7-45e4-be24-1c4357a5bc78,2020-04-17,20:38,Champions League,Реал Мадрид,orlovsky1,HOME,1,1,0,W,W,D
ea87f432-41e7-45e4-be24-1c4357a5bc78,2020-04-17,20:38,Champions League,Барселона,nikkitta,AWAY,0,0,0,L,L,D
5a389997-4e79-4154-9032-b7ca894415a6,2020-04-17,20:50,Champions League,Барселона,nikkitta,HOME,0,0,0,D,D,D
5a389997-4e79-4154-9032-b7ca894415a6,2020-04-17,20:50,Champions League,Ливерпуль,vrico,AWAY,0,0,0,D,D,D
7e1433b6-42a2-4c13-8ffc-7a55a44b88d6,2020-04-17,20:50,Champions League,Манчестер Сити,DangerDim77,HOME,3,3,0,W,W,L
7e1433b6-42a2-4c13-8ffc-7a55a44b88d6,2020-04-17,20:50,Champions League,Реал Мадрид,orlovsky1,AWAY,1,0,1,L,L,W
47c33a47-208f-4d18-baa5-6397bc76e6f4,2020-04-17,21:02,Champions League,Ливерпуль,vrico,HOME,1,0,1,W,D,W
47c33a47-208f-4d18-baa5-6397bc76e6f4,2020-04-17,21:02,Champions League,Манчестер Сити,DangerDim77,AWAY,0,0,0,L,D,L
671d0bac-648e-4288-8abd-f0bccc414e60,2020-04-17,21:02,Champions League,ПСЖ,Hrusch,HOME,0,0,0,L,D,L
671d0bac-648e-4288-8abd-f0bccc414e60,2020-04-17,21:02,Champions League,Барселона,nikkitta,AWAY,1,0,1,W,D,W
c3987f55-85ed-4c9f-acd9-8a2e6bd1ba64,2020-04-17,21:14,Champions League,Манчестер Сити,DangerDim77,HOME,1,1,0,L,L,D
c3987f55-85ed-4c9f-acd9-8a2e6bd1ba64,2020-04-17,21:14,Champions League,ПСЖ,Hrusch,AWAY,2,2,0,W,W,D
a9d0efc4-5d1a-4e1b-aad5-ca2afebad199,2020-04-17,21:14,Champions League,Реал Мадрид,orlovsky1,HOME,1,0,1,L,L,L
a9d0efc4-5d1a-4e1b-aad5-ca2afebad199,2020-04-17,21:14,Champions League,Ливерпуль,vrico,AWAY,3,1,2,W,W,W
17dc4e7c-8773-4156-8317-1cedc776cd3d,2020-04-17,00:08,Champions League B,Бавария,Upcake22,HOME,2,2,0,L,D,L
17dc4e7c-8773-4156-8317-1cedc776cd3d,2020-04-17,00:08,Champions League B,Наполи,MeLToSiK,AWAY,4,2,2,W,D,W
43def73d-2b66-4109-be31-1cbca57a723a,2020-04-17,00:08,Champions League B,Реал Мадрид,KRaftVK,HOME,2,2,0,W,W,L
43def73d-2b66-4109-be31-1cbca57a723a,2020-04-17,00:08,Champions League B,ПСЖ,Kray,AWAY,1,0,1,L,L,W
55f65491-90eb-4b70-88c0-3c4509a99e9b,2020-04-17,00:20,Champions League B,Наполи,MeLToSiK,HOME,1,1,0,W,W,D
55f65491-90eb-4b70-88c0-3c4509a99e9b,2020-04-17,00:20,Champions League B,Тоттенхэм Хотспур,labotryas,AWAY,0,0,0,L,L,D
37281496-6a39-467a-95ad-a48da85b8170,2020-04-17,00:20,Champions League B,ПСЖ,Kray,HOME,4,1,3,W,W,W
37281496-6a39-467a-95ad-a48da85b8170,2020-04-17,00:20,Champions League B,Бавария,Upcake22,AWAY,0,0,0,L,L,L
2d6ae00c-fc3d-46d4-b89b-75d188f233ee,2020-04-17,00:32,Champions League B,Бавария,Upcake22,HOME,1,0,1,W,D,W
2d6ae00c-fc3d-46d4-b89b-75d188f233ee,2020-04-17,00:32,Champions League B,Реал Мадрид,KRaftVK,AWAY,0,0,0,L,D,L
38e92e56-6bef-4609-8b90-a631d4465a0f,2020-04-17,00:32,Champions League B,Тоттенхэм Хотспур,labotryas,HOME,1,0,1,D,L,W
38e92e56-6bef-4609-8b90-a631d4465a0f,2020-04-17,00:32,Champions League B,ПСЖ,Kray,AWAY,1,1,0,D,W,L
4f39ec23-f7cc-42d0-8f5d-f4ffdc6b8d2e,2020-04-17,00:44,Champions League B,ПСЖ,Kray,HOME,2,1,1,W,W,W
4f39ec23-f7cc-42d0-8f5d-f4ffdc6b8d2e,2020-04-17,00:44,Champions League B,Наполи,MeLToSiK,AWAY,0,0,0,L,L,L
157930e4-b27c-4e48-9c3a-dd291189bfcf,2020-04-17,00:44,Champions League B,Реал Мадрид,KRaftVK,HOME,3,1,2,W,W,W
157930e4-b27c-4e48-9c3a-dd291189bfcf,2020-04-17,00:44,Champions League B,Тоттенхэм Хотспур,labotryas,AWAY,1,0,1,L,L,L
52b100d5-0410-41f2-9eef-7d9d0562bd88,2020-04-17,00:56,Champions League B,Бавария,Upcake22,HOME,1,0,1,D,L,W
52b100d5-0410-41f2-9eef-7d9d0562bd88,2020-04-17,00:56,Champions League B,Тоттенхэм Хотспур,labotryas,AWAY,1,1,0,D,W,L
aa607e31-dd2e-4065-822a-ebdee2dc0d8f,2020-04-17,00:56,Champions League B,Реал Мадрид,KRaftVK,HOME,2,1,1,W,W,W
aa607e31-dd2e-4065-822a-ebdee2dc0d8f,2020-04-17,00:56,Champions League B,Наполи,MeLToSiK,AWAY,0,0,0,L,L,L
db1ef864-236f-450a-9ac3-a4899cd894ea,2020-04-17,01:08,Champions League B,Наполи,MeLToSiK,HOME,1,0,1,D,D,D
db1ef864-236f-450a-9ac3-a4899cd894ea,2020-04-17,01:08,Champions League B,Бавария,Upcake22,AWAY,1,0,1,D,D,D
2b917c65-976a-4b10-ae2c-3094a5da45bd,2020-04-17,01:08,Champions League B,ПСЖ,Kray,HOME,2,1,1,W,D,W
2b917c65-976a-4b10-ae2c-3094a5da45bd,2020-04-17,01:08,Champions League B,Реал Мадрид,KRaftVK,AWAY,1,1,0,L,D,L
6a2a9935-24ca-4f6c-ad2c-ef1a81bc3f5f,2020-04-17,01:20,Champions League B,Бавария,Upcake22,HOME,2,2,0,W,W,D
6a2a9935-24ca-4f6c-ad2c-ef1a81bc3f5f,2020-04-17,01:20,Champions League B,ПСЖ,Kray,AWAY,1,1,0,L,L,D
06a70995-3a08-4711-a030-0896dc585d18,2020-04-17,01:20,Champions League B,Тоттенхэм Хотспур,labotryas,HOME,1,1,0,L,D,L
06a70995-3a08-4711-a030-0896dc585d18,2020-04-17,01:20,Champions League B,Наполи,MeLToSiK,AWAY,2,1,1,W,D,W
e1c2e440-adc0-4004-93e2-82dccd4f74cc,2020-04-17,01:32,Champions League B,ПСЖ,Kray,HOME,5,3,2,W,W,W
e1c2e440-adc0-4004-93e2-82dccd4f74cc,2020-04-17,01:32,Champions League B,Тоттенхэм Хотспур,labotryas,AWAY,1,1,0,L,L,L
71d6f6b2-9e15-46c8-a25e-ea0781ed636f,2020-04-17,01:32,Champions League B,Реал Мадрид,KRaftVK,HOME,0,0,0,D,D,D
71d6f6b2-9e15-46c8-a25e-ea0781ed636f,2020-04-17,01:32,Champions League B,Бавария,Upcake22,AWAY,0,0,0,D,D,D
d6aefde0-206c-43c2-bbf2-1aacaed0f1a6,2020-04-17,01:44,Champions League B,Наполи,MeLToSiK,HOME,3,0,3,W,L,W
d6aefde0-206c-43c2-bbf2-1aacaed0f1a6,2020-04-17,01:44,Champions League B,ПСЖ,Kray,AWAY,2,2,0,L,W,L
1c19a149-c14f-4d9c-9ac7-e0e48eea354f,2020-04-17,01:44,Champions League B,Тоттенхэм Хотспур,labotryas,HOME,1,1,0,D,D,D
1c19a149-c14f-4d9c-9ac7-e0e48eea354f,2020-04-17,01:44,Champions League B,Реал Мадрид,KRaftVK,AWAY,1,1,0,D,D,D
d1c311df-2075-4291-9d2a-34846881cd21,2020-04-17,02:24,Champions League C,Атлетико Мадрид,MeLToSiK,HOME,0,0,0,L,L,L
d1c311df-2075-4291-9d2a-34846881cd21,2020-04-17,02:24,Champions League C,Челси,KRaftVK,AWAY,3,2,1,W,W,W
a2ecf84d-9630-44b2-86a6-4a0309dda89f,2020-04-17,02:24,Champions League C,Интер,labotryas,HOME,0,0,0,D,D,D
a2ecf84d-9630-44b2-86a6-4a0309dda89f,2020-04-17,02:24,Champions League C,Боруссия Дортмунд,Upcake22,AWAY,0,0,0,D,D,D
3af0b8b9-6003-40d4-b73a-ebf3d9030796,2020-04-17,02:36,Champions League C,Боруссия Дортмунд,Upcake22,HOME,0,0,0,D,D,D
3af0b8b9-6003-40d4-b73a-ebf3d9030796,2020-04-17,02:36,Champions League C,Атлетико Мадрид,MeLToSiK,AWAY,0,0,0,D,D,D
2ae630a5-4e13-492a-a54e-e5395cf07992,2020-04-17,02:36,Champions League C,Челси,KRaftVK,HOME,0,0,0,D,D,D
2ae630a5-4e13-492a-a54e-e5395cf07992,2020-04-17,02:36,Champions League C,Аякс,Kray,AWAY,0,0,0,D,D,D
4db464b8-41b1-422c-ad5a-64cf85ab1ef3,2020-04-17,02:48,Champions League C,Атлетико Мадрид,MeLToSiK,HOME,1,0,1,L,L,L
4db464b8-41b1-422c-ad5a-64cf85ab1ef3,2020-04-17,02:48,Champions League C,Интер,labotryas,AWAY,4,2,2,W,W,W
125923a9-e34a-411d-bfcb-f52557b84c4b,2020-04-17,02:48,Champions League C,Аякс,Kray,HOME,1,0,1,D,L,W
125923a9-e34a-411d-bfcb-f52557b84c4b,2020-04-17,02:48,Champions League C,Боруссия Дортмунд,Upcake22,AWAY,1,1,0,D,W,L
998401cf-329b-41d2-bfbb-eaf752b03388,2020-04-17,03:00,Champions League C,Боруссия Дортмунд,Upcake22,HOME,0,0,0,L,L,L
998401cf-329b-41d2-bfbb-eaf752b03388,2020-04-17,03:00,Champions League C,Челси,KRaftVK,AWAY,2,1,1,W,W,W
d17ae50c-5438-4dd5-8051-e4e484930b9f,2020-04-17,03:00,Champions League C,Интер,labotryas,HOME,1,0,1,D,D,D
d17ae50c-5438-4dd5-8051-e4e484930b9f,2020-04-17,03:00,Champions League C,Аякс,Kray,AWAY,1,0,1,D,D,D
cad2dbf6-fd4a-4600-8681-4f9d8d46ffd9,2020-04-17,03:12,Champions League C,Аякс,Kray,HOME,1,0,1,D,D,D
cad2dbf6-fd4a-4600-8681-4f9d8d46ffd9,2020-04-17,03:12,Champions League C,Атлетико Мадрид,MeLToSiK,AWAY,1,0,1,D,D,D
5c6d2035-8e64-488c-9ced-60fbc0919600,2020-04-17,03:12,Champions League C,Челси,KRaftVK,HOME,0,0,0,L,L,D
5c6d2035-8e64-488c-9ced-60fbc0919600,2020-04-17,03:12,Champions League C,Интер,labotryas,AWAY,1,1,0,W,W,D
9b02bb63-54f8-4633-a6e6-802f2b15c0bd,2020-04-17,03:24,Champions League C,Боруссия Дортмунд,Upcake22,HOME,0,0,0,L,L,D
9b02bb63-54f8-4633-a6e6-802f2b15c0bd,2020-04-17,03:24,Champions League C,Интер,labotryas,AWAY,1,1,0,W,W,D
8c40e6cc-e613-4c4f-94e5-e2a72f75970b,2020-04-17,03:24,Champions League C,Челси,KRaftVK,HOME,1,0,1,W,D,W
8c40e6cc-e613-4c4f-94e5-e2a72f75970b,2020-04-17,03:24,Champions League C,Атлетико Мадрид,MeLToSiK,AWAY,0,0,0,L,D,L
da35cd4c-d19c-4dd5-9fde-2fce97c2f879,2020-04-17,03:36,Champions League C,Атлетико Мадрид,MeLToSiK,HOME,0,0,0,D,D,D
da35cd4c-d19c-4dd5-9fde-2fce97c2f879,2020-04-17,03:36,Champions League C,Боруссия Дортмунд,Upcake22,AWAY,0,0,0,D,D,D
1e8637ea-83bb-4312-87a4-d3ff3e6f65fc,2020-04-17,03:36,Champions League C,Аякс,Kray,HOME,2,1,1,D,W,L
1e8637ea-83bb-4312-87a4-d3ff3e6f65fc,2020-04-17,03:36,Champions League C,Челси,KRaftVK,AWAY,2,0,2,D,L,W
56968343-10e7-487c-b9c4-f0fe7a1e56ca,2020-04-17,03:48,Champions League C,Боруссия Дортмунд,Upcake22,HOME,1,1,0,D,D,D
56968343-10e7-487c-b9c4-f0fe7a1e56ca,2020-04-17,03:48,Champions League C,Аякс,Kray,AWAY,1,1,0,D,D,D
dcfd1854-1102-402e-8aed-f64b3f25e5d6,2020-04-17,03:48,Champions League C,Интер,labotryas,HOME,0,0,0,L,D,L
dcfd1854-1102-402e-8aed-f64b3f25e5d6,2020-04-17,03:48,Champions League C,Атлетико Мадрид,MeLToSiK,AWAY,1,0,1,W,D,W
8d64a529-6939-497a-bbe9-2d214639a9b0,2020-04-17,04:00,Champions League C,Аякс,Kray,HOME,1,0,1,L,L,D
8d64a529-6939-497a-bbe9-2d214639a9b0,2020-04-17,04:00,Champions League C,Интер,labotryas,AWAY,2,1,1,W,W,D
02741777-cac1-4160-97f6-05a3dc62a0cf,2020-04-17,04:00,Champions League C,Челси,KRaftVK,HOME,0,0,0,D,D,D
02741777-cac1-4160-97f6-05a3dc62a0cf,2020-04-17,04:00,Champions League C,Боруссия Дортмунд,Upcake22,AWAY,0,0,0,D,D,D
d802119a-5acc-41c4-8c86-3ab2dbfd8b29,2020-04-17,04:12,Champions League C,Атлетико Мадрид,MeLToSiK,HOME,1,1,0,W,W,D
d802119a-5acc-41c4-8c86-3ab2dbfd8b29,2020-04-17,04:12,Champions League C,Аякс,Kray,AWAY,0,0,0,L,L,D
59bf7a3a-2ce6-4ce9-acb0-6abe3036d257,2020-04-17,04:12,Champions League C,Интер,labotryas,HOME,1,0,1,W,D,W
59bf7a3a-2ce6-4ce9-acb0-6abe3036d257,2020-04-17,04:12,Champions League C,Челси,KRaftVK,AWAY,0,0,0,L,D,L
ff523231-9da8-4829-854c-7414eeec3b9b,2020-04-17,08:26,CIS Cup,Динамо Киев,Arcos,HOME,0,0,0,L,L,D
ff523231-9da8-4829-854c-7414eeec3b9b,2020-04-17,08:26,CIS Cup,Локомотив Москва,Mr.Jab,AWAY,1,1,0,W,W,D
da6b8e71-c72b-4eee-a0ac-e76e840e07f4,2020-04-17,08:26,CIS Cup,Спартак Москва,Skromnuy,HOME,0,0,0,D,D,D
da6b8e71-c72b-4eee-a0ac-e76e840e07f4,2020-04-17,08:26,CIS Cup,Шахтер Донецк,Lomik,AWAY,0,0,0,D,D,D
77445487-80a9-48e8-a73e-b6f6e0038793,2020-04-17,08:38,CIS Cup,Локомотив Москва,Mr.Jab,HOME,0,0,0,D,D,D
77445487-80a9-48e8-a73e-b6f6e0038793,2020-04-17,08:38,CIS Cup,Спартак Москва,Skromnuy,AWAY,0,0,0,D,D,D
5fedb1f6-d49f-4506-8a5f-bcc1f4b7b7c7,2020-04-17,08:38,CIS Cup,Шахтер Донецк,Lomik,HOME,0,0,0,D,D,D
5fedb1f6-d49f-4506-8a5f-bcc1f4b7b7c7,2020-04-17,08:38,CIS Cup,ЦСКА Москва,Boulevard_Prospect,AWAY,0,0,0,D,D,D
d19fef18-98ea-4f1f-a1c4-ae9b12f51ad3,2020-04-17,08:50,CIS Cup,Спартак Москва,Skromnuy,HOME,1,1,0,W,W,D
d19fef18-98ea-4f1f-a1c4-ae9b12f51ad3,2020-04-17,08:50,CIS Cup,Динамо Киев,Arcos,AWAY,0,0,0,L,L,D
7ffb7dc8-c1ab-4a9b-a5ff-9dbfc5368b51,2020-04-17,08:50,CIS Cup,ЦСКА Москва,Boulevard_Prospect,HOME,0,0,0,D,D,D
7ffb7dc8-c1ab-4a9b-a5ff-9dbfc5368b51,2020-04-17,08:50,CIS Cup,Локомотив Москва,Mr.Jab,AWAY,0,0,0,D,D,D
e7195aff-d36e-42e7-971a-2a9e322088e3,2020-04-17,09:02,CIS Cup,Динамо Киев,Arcos,HOME,1,1,0,D,W,L
e7195aff-d36e-42e7-971a-2a9e322088e3,2020-04-17,09:02,CIS Cup,ЦСКА Москва,Boulevard_Prospect,AWAY,1,0,1,D,L,W
429d1413-bb3c-4769-9e72-bca84636c854,2020-04-17,09:02,CIS Cup,Локомотив Москва,Mr.Jab,HOME,0,0,0,D,D,D
429d1413-bb3c-4769-9e72-bca84636c854,2020-04-17,09:02,CIS Cup,Шахтер Донецк,Lomik,AWAY,0,0,0,D,D,D
23198daa-0aac-4624-9517-04be4123a900,2020-04-17,09:14,CIS Cup,ЦСКА Москва,Boulevard_Prospect,HOME,0,0,0,D,D,D
23198daa-0aac-4624-9517-04be4123a900,2020-04-17,09:14,CIS Cup,Спартак Москва,Skromnuy,AWAY,0,0,0,D,D,D
9f2c78db-12a3-40a6-8e67-225da55dc4ac,2020-04-17,09:14,CIS Cup,Шахтер Донецк,Lomik,HOME,1,1,0,L,L,D
9f2c78db-12a3-40a6-8e67-225da55dc4ac,2020-04-17,09:14,CIS Cup,Динамо Киев,Arcos,AWAY,2,2,0,W,W,D
1b7d8857-0dbe-437c-b2ae-98ecb683b98a,2020-04-17,09:26,CIS Cup,Локомотив Москва,Mr.Jab,HOME,0,0,0,D,D,D
1b7d8857-0dbe-437c-b2ae-98ecb683b98a,2020-04-17,09:26,CIS Cup,Динамо Киев,Arcos,AWAY,0,0,0,D,D,D
85b4a64c-9049-40c4-9223-1447c45e6a76,2020-04-17,09:26,CIS Cup,Шахтер Донецк,Lomik,HOME,1,0,1,D,D,D
85b4a64c-9049-40c4-9223-1447c45e6a76,2020-04-17,09:26,CIS Cup,Спартак Москва,Skromnuy,AWAY,1,0,1,D,D,D
c7f05610-ad0a-4715-8630-379fc1e58b2d,2020-04-17,09:38,CIS Cup,Спартак Москва,Skromnuy,HOME,2,1,1,W,W,W
c7f05610-ad0a-4715-8630-379fc1e58b2d,2020-04-17,09:38,CIS Cup,Локомотив Москва,Mr.Jab,AWAY,0,0,0,L,L,L
3d15a2a2-eb15-4f5b-807d-e550efaa4d00,2020-04-17,09:38,CIS Cup,ЦСКА Москва,Boulevard_Prospect,HOME,2,0,2,W,L,W
