game_id,date,time,league,team,player,place,full_time,first_ht,second_ht,result_full_time,result_first_ht,result_second_ht,not_parsed
837c333a-2245-405e-8e77-ea89400ae4f1,2020-03-30,10:26,Bundesliga,Бавария,Kodak,HOME,0,0,0,D,D,D,
837c333a-2245-405e-8e77-ea89400ae4f1,2020-03-30,10:26,Bundesliga,Байер 04,Lomik,AWAY,0,0,0,D,D,D,
86950972-c9be-48f2-a712-69e2616ee204,2020-03-30,10:26,Bundesliga,РБ Лейпциг,Skromnuy,HOME,1,0,1,L,L,W,
86950972-c9be-48f2-a712-69e2616ee204,2020-03-30,10:26,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,3,3,0,W,W,L,
34dee9b4-c65b-4135-b035-275f0c6f3576,2020-03-30,10:38,Bundesliga,Байер 04,Lomik,HOME,4,3,1,W,W,W,
34dee9b4-c65b-4135-b035-275f0c6f3576,2020-03-30,10:38,Bundesliga,РБ Лейпциг,Skromnuy,AWAY,0,0,0,L,L,L,
064ee1c5-edb4-4470-9a4b-51860dfd47a0,2020-03-30,10:38,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,0,0,0,L,L,D,
064ee1c5-edb4-4470-9a4b-51860dfd47a0,2020-03-30,10:38,Bundesliga,Боруссия Менхенгладбах,Mr.Jab,AWAY,1,1,0,W,W,D,
dae79651-33b2-42aa-8c31-a21116e901b8,2020-03-30,10:50,Bundesliga,Боруссия Менхенгладбах,Mr.Jab,HOME,0,0,0,L,L,L,
dae79651-33b2-42aa-8c31-a21116e901b8,2020-03-30,10:50,Bundesliga,Байер 04,Lomik,AWAY,3,1,2,W,W,W,
8c1a1387-dd5e-4097-9f07-10b34242b53b,2020-03-30,10:50,Bundesliga,РБ Лейпциг,Skromnuy,HOME,1,1,0,D,D,D,
8c1a1387-dd5e-4097-9f07-10b34242b53b,2020-03-30,10:50,Bundesliga,Бавария,Kodak,AWAY,1,1,0,D,D,D,
1c86d34a-328e-4864-8124-131404a99147,2020-03-30,11:02,Bundesliga,Бавария,Kodak,HOME,1,1,0,D,W,L,
1c86d34a-328e-4864-8124-131404a99147,2020-03-30,11:02,Bundesliga,Боруссия Менхенгладбах,Mr.Jab,AWAY,1,0,1,D,L,W,
88250032-64b9-47f6-a536-ec7570f99ac5,2020-03-30,11:02,Bundesliga,Байер 04,Lomik,HOME,0,0,0,L,L,L,
88250032-64b9-47f6-a536-ec7570f99ac5,2020-03-30,11:02,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,4,2,2,W,W,W,
6b660829-42c7-4847-abbc-766cf94c22fb,2020-03-30,11:14,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,1,0,1,L,L,D,
6b660829-42c7-4847-abbc-766cf94c22fb,2020-03-30,11:14,Bundesliga,Бавария,Kodak,AWAY,2,1,1,W,W,D,
893112e5-145b-49db-b65e-ad8922dfc8dc,2020-03-30,11:14,Bundesliga,Боруссия Менхенгладбах,Mr.Jab,HOME,3,1,2,W,W,W,
893112e5-145b-49db-b65e-ad8922dfc8dc,2020-03-30,11:14,Bundesliga,РБ Лейпциг,Skromnuy,AWAY,1,0,1,L,L,L,
1d3d24aa-8afa-4807-874c-ccf46139b6b9,2020-03-30,11:26,Bundesliga,Байер 04,Lomik,HOME,0,0,0,L,L,L,
1d3d24aa-8afa-4807-874c-ccf46139b6b9,2020-03-30,11:26,Bundesliga,Бавария,Kodak,AWAY,2,1,1,W,W,W,
b0e43c88-dcea-4c8a-9c3d-bec4d20a5eeb,2020-03-30,11:26,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,4,1,3,W,D,W,
b0e43c88-dcea-4c8a-9c3d-bec4d20a5eeb,2020-03-30,11:26,Bundesliga,РБ Лейпциг,Skromnuy,AWAY,2,1,1,L,D,L,
14777fb3-e105-4816-8ade-cb8f0061da8d,2020-03-30,11:38,Bundesliga,Боруссия Менхенгладбах,Mr.Jab,HOME,2,1,1,D,L,W,
14777fb3-e105-4816-8ade-cb8f0061da8d,2020-03-30,11:38,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,2,2,0,D,W,L,
7253d5c4-c737-45f2-bcc0-d16633fce1e9,2020-03-30,11:38,Bundesliga,РБ Лейпциг,Skromnuy,HOME,1,1,0,W,W,D,
7253d5c4-c737-45f2-bcc0-d16633fce1e9,2020-03-30,11:38,Bundesliga,Байер 04,Lomik,AWAY,0,0,0,L,L,D,
71302acf-606a-46f3-9db0-9cab5c871f12,2020-03-30,11:50,Bundesliga,Бавария,Kodak,HOME,2,1,1,D,W,L,
71302acf-606a-46f3-9db0-9cab5c871f12,2020-03-30,11:50,Bundesliga,РБ Лейпциг,Skromnuy,AWAY,2,0,2,D,L,W,
57e43e96-15ab-40d3-a9c4-af3b349296d4,2020-03-30,11:50,Bundesliga,Байер 04,Lomik,HOME,1,0,1,W,D,W,
57e43e96-15ab-40d3-a9c4-af3b349296d4,2020-03-30,11:50,Bundesliga,Боруссия Менхенгладбах,Mr.Jab,AWAY,0,0,0,L,D,L,
481e6515-9d24-4e51-a25e-29ab71fddd4f,2020-03-30,12:02,Bundesliga,Боруссия Дортмунд,KravaRK,HOME,4,1,3,W,W,W,
481e6515-9d24-4e51-a25e-29ab71fddd4f,2020-03-30,12:02,Bundesliga,Байер 04,Lomik,AWAY,0,0,0,L,L,L,
c6bc3b72-e2f1-45de-b47d-c783565792bd,2020-03-30,12:14,Bundesliga,Бавария,Kodak,HOME,2,1,1,D,L,W,
c6bc3b72-e2f1-45de-b47d-c783565792bd,2020-03-30,12:14,Bundesliga,Боруссия Дортмунд,KravaRK,AWAY,2,2,0,D,W,L,
607e88aa-9d7b-4140-96a7-afe1eff3d029,2020-03-30,12:14,Bundesliga,РБ Лейпциг,Skromnuy,HOME,2,0,2,W,D,W,
607e88aa-9d7b-4140-96a7-afe1eff3d029,2020-03-30,12:14,Bundesliga,Боруссия Менхенгладбах,Mr.Jab,AWAY,1,0,1,L,D,L,
b9e3553d-2e33-456e-88ea-693d192c4e9b,2020-03-30,08:08,Champions League,Барселона,Arcos,HOME,1,0,1,W,D,W,
b9e3553d-2e33-456e-88ea-693d192c4e9b,2020-03-30,08:08,Champions League,Ливерпуль,Boulevard_Prospect,AWAY,0,0,0,L,D,L,
398a247b-68a2-4962-8d6a-5bc4259e8abc,2020-03-30,08:08,Champions League,ПСЖ,Hrusch,HOME,0,0,0,D,D,D,
398a247b-68a2-4962-8d6a-5bc4259e8abc,2020-03-30,08:08,Champions League,Манчестер Сити,nikkitta,AWAY,0,0,0,D,D,D,
8512cf4d-0936-47c8-b344-3499f7cec254,2020-03-30,08:20,Champions League,Ливерпуль,Boulevard_Prospect,HOME,0,0,0,L,L,L,
8512cf4d-0936-47c8-b344-3499f7cec254,2020-03-30,08:20,Champions League,ПСЖ,Hrusch,AWAY,2,1,1,W,W,W,
b125dc7b-1e78-41b6-b7f0-0ae2ac73d477,2020-03-30,08:20,Champions League,Манчестер Сити,nikkitta,HOME,0,0,0,L,D,L,
b125dc7b-1e78-41b6-b7f0-0ae2ac73d477,2020-03-30,08:20,Champions League,Реал Мадрид,vrico,AWAY,1,0,1,W,D,W,
767bde00-bc59-4e04-89ab-3756ec4a5916,2020-03-30,08:32,Champions League,ПСЖ,Hrusch,HOME,1,0,1,L,L,W,
767bde00-bc59-4e04-89ab-3756ec4a5916,2020-03-30,08:32,Champions League,Барселона,Arcos,AWAY,2,2,0,W,W,L,
67672a47-7c80-434d-aebd-878c14ffb114,2020-03-30,08:32,Champions League,Реал Мадрид,vrico,HOME,2,1,1,W,W,W,
67672a47-7c80-434d-aebd-878c14ffb114,2020-03-30,08:32,Champions League,Ливерпуль,Boulevard_Prospect,AWAY,0,0,0,L,L,L,
05b03579-97d8-4f83-9e94-7db6a28eb047,2020-03-30,08:44,Champions League,Барселона,Arcos,HOME,0,0,0,L,D,L,
05b03579-97d8-4f83-9e94-7db6a28eb047,2020-03-30,08:44,Champions League,Реал Мадрид,vrico,AWAY,1,0,1,W,D,W,
6c325413-c1cd-4476-a88c-b9461d47e107,2020-03-30,08:44,Champions League,Ливерпуль,Boulevard_Prospect,HOME,1,0,1,D,D,D,
6c325413-c1cd-4476-a88c-b9461d47e107,2020-03-30,08:44,Champions League,Манчестер Сити,nikkitta,AWAY,1,0,1,D,D,D,
c23a4294-6c7b-4f20-bb85-e0e0d7bbd2b8,2020-03-30,08:56,Champions League,Барселона,Arcos,HOME,1,1,0,L,W,L,
